8,8,10,10,10,14,15,19,20,21,24,24,24,25,25,25,27,27,28,29,32,32,34,37,38,39,44,44,44,44,50,51,51,54,55,55,57,57,57,61,61,61,62,65,65,65,69,70,70,70,70,71,71,71,72,72,73,73,73,73,73,73,73,73,73,73,73,73,74,76,76,77,77,78,79,82,84,85,86,86,86,86,86,86,86,86,86,86,86,86,86,88,88,88,89,89,89,90,92,93,94,96,96,97,104,106,107,107,107,107,107,107,108,109,109,110,110,113,113,113,113,114,116,117,118,120,121,122,123,123,124,125,129,129,129,132,132,133,134,134,134,136,139,143,145,145,145,147,152,154,155,157,158,158,158,159,161,164,166,166,167,167,168,168,168,168,168,168,168,168,169,170,170,170,170,170,170,175,182,183,184,184,185,186,186,186,186,186,186,186,186,186,186,186,187,192,192,195,199,200,200,201,203,203,209,209,210,210,216,219,219,219,219,220,220,221,222,222,222,222,225,226,227,229,230,233,233,234,234,234,235,235,236,236,239,242,245,246,246,246,247,248,252,254,255,256,256,259,260,260,263,263,264,266,266,266,266,269,269,269,270,270,271,272,272,273,273,273,276,277,279,281,281,285,289,290,290,290,292,292,292,294,300,301,302,303,303,303,303,306,311,311,312,317,318,319,320,322,329,329,330,330,334,336,337,339,339,340,340,340,340,341,342,342,345,345,347,349,350,350,350,353,359,365,366,367,367,367,367,370,370,370,372,372,376,377,379,380,381,383,386,388,391,394,397,401,404,406,408,409,410,413,415,415,421,422,423,424,425,426,431,431,432,432,432,432,432,432,432,433,434,435,437,437,437,437,437,443,443,444,450,452,455,458,460,462,462,462,463,471,471,471,472,477,478,478,485,486,488,489,492,496,497,498,500,505,511,512,517,519,521,522,522,523,523,525,529,529,529,532,532,532,533,538,539,542,543,548,548,549,549,551,552,553,553,554,557,558,560,561,561,564,564,566,566,568,568,569,570,571,571,573,574,576,579,582,582,584,585,586,588,588,589,592,594,595,597,598,600,601,601,602,602,602,602,604,605,605,606,606,606,606,607,608,608,610,610,610,612,619,621,622,623,623,624,625,625,625,626,629,630,630,632,636,636,642,642,644,644,645,645,645,650,651,652,653,653,654,654,656,656,656,657,657,657,657,658,659,660,662,663,666,667,668,670,670,672,672,673,675,675,677,680,680,682,682,683,683,683,685,685,687,688,690,692,696,697,698,699,699,699,699,699,699,700,700,702,702,703,703,705,705,705,705,705,705,705,706,707,708,709,710,710,714,714,715,717,719,720,721,723,724,724,725,726,728,728,732,732,733,734,734,735,738,738,739,740,743,743,743,744,747,748,749,749,754,754,754,754,754,754,754,755,756,757,760,760,762,762,762,762,763,763,763,765,766,770,770,771,771,772,772,773,774,775,779,782,786,790,791,793,795,795,796,802,802,803,803,803,804,804,804,804,804,804,808,810,814,815,820,820,820,821,825,826,826,827,827,829,829,830,835,835,835,835,835,835,835,836,836,836,838,840,843,843,844,844,844,844,844,844,845,846,850,850,851,853,855,855,857,857,857,857,858,858,861,862,863,865,866,866,866,867,867,870,875,876,877,879,881,885,885,887,889,894,894,897,898,901,903,904,904,910,911,916,919,919,923,924,924,927,929,933,933,935,937,937,940,942,943,945,949,949,950,950,951,953,954,955,955,955,957,961,967,968,972,972,976,976,977,977,981,981,982,982,982,982,984,986,988,990,990,990,993,994,994,994,997,999,1000,1001,1007,1008,1009,1009,1009,1010,1010,1011,1011,1014,1014,1014,1015,1016,1016,1019,1019,1019,1020,1021,1026,1029,1031,1032,1035,1035,1035,1035,1035,1040,1041,1047,1048,1048,1048,1049,1050,1051,1052,1052,1053,1053,1054,1059,1060,1062,1065,1066,1066,1067,1069,1069,1070,1071,1072,1077,1078,1079,1079,1081,1082,1088,1094,1100,1101,1110,1111,1111,1111,1111,1112,1114,1115,1118,1118,1119,1119,1120,1121,1122,1122,1123,1123,1123,1125,1125,1126,1126,1126,1126,1126,1128,1128,1128,1131,1133,1134,1136,1141,1143,1148,1148,1150,1152,1153,1153,1155,1158,1158,1158,1158,1163,1168,1168,1168,1168,1169,1169,1169,1170,1170,1172,1172,1174,1176,1176,1178,1179,1181,1182,1182,1185,1185,1185,1185,1187,1191,1193,1194,1194,1195,1199,1200,1202,1203,1204,1208,1209,1211,1212,1213,1218,1218,1219,1220,1220,1221,1222,1222,1222,1223,1224,1227,1227,1228,1228,1232,1234,1235,1237,1237,1237,1238,1240,1240,1241,1241,1241,1241,1241,1241,1243,1245,1249,1250,1251,1252,1253,1254,1254,1255,1256,1258,1260,1262,1262,1263,1263,1264,1265,1266,1266,1266,1274,1274,1275,1275,1277,1279,1279,1279,1279,1280,1281,1281,1281,1283,1285,1287,1291,1291,1291,1291,1291,1291,1291,1291,1291,1292,1295,1295,1295,1295,1295,1295,1295,1295,1295,1297,1306,1310,1312,1312,1312,1314,1315,1315,1315,1319,1319,1319,1319,1319,1319,1319,1319,1319,1319,1320,1320,1321,1322,1324,1324,1327,1330,1331,1335,1336,1338,1341,1342,1342,1346,1347,1356,1356,1358,1358,1358,1359,1361,1361,1361,1361,1362,1363,1364,1365,1366,1367,1369,1371,1372,1372,1374,1375,1377,1378,1378,1380,1380,1381,1381,1381,1382,1382,1387,1387,1388,1388,1389,1389,1390,1396,1398,1398,1398,1398,1398,1398,1399,1400,1400,1400,1400,1400,1402,1404,1404,1406,1407,1408,1409,1409,1410,1410,1410,1410,1414,1417,1418,1420,1421,1424,1429,1429,1430,1436,1438,1439,1439,1440,1441,1444,1444,1447,1449,1451,1454,1454,1456,1456,1456,1456,1457,1457,1457,1457,1458,1459,1459,1461,1461,1462,1464,1464,1466,1466,1467,1468,1471,1471,1471,1472,1476,1476,1476,1476,1477,1477,1482,1484,1484,1485,1485,1491,1491,1491,1492,1496,1498,1501,1501,1502,1504,1506,1507,1510,1510,1515,1517,1517,1518,1519,1519,1520,1524,1525,1526,1527,1529,1529,1530,1533,1534,1534,1539,1539,1539,1541,1542,1542,1543,1544,1547,1547,1548,1552,1554,1554,1556,1561,1562,1562,1562,1562,1563,1564,1564,1564,1566,1567,1568,1568,1568,1568,1568,1568,1569,1569,1569,1571,1571,1573,1574,1574,1574,1574,1574,1575,1575,1576,1578,1578,1580,1582,1586,1587,1588,1588,1589,1598,1598,1599,1599,1599,1600,1601,1601,1601,1602,1603,1604,1605,1606,1606,1607,1609,1609,1609,1609,1610,1612,1613,1614,1614,1614,1614,1617,1618,1620,1622,1623,1625,1626,1627,1627,1629,1631,1633,1636,1637,1639,1640,1640,1640,1644,1645,1646,1656,1657,1657,1658,1660,1660,1661,1662,1662,1669,1669,1670,1674,1674,1675,1680,1681,1684,1686,1686,1687,1687,1689,1690,1691,1693,1694,1694,1695,1695,1695,1695,1697,1697,1700,1701,1701,1704,1708,1709,1710,1711,1712,1712,1713,1713,1715,1715,1719,1720,1721,1721,1721,1724,1726,1727,1728,1728,1728,1729,1729,1730,1730,1736,1737,1741,1742,1743,1744,1746,1748,1749,1749,1750,1750,1758,1764,1765,1770,1771,1771,1771,1781,1783,1786,1791,1792,1794,1795,1795,1799,1799,1801,1801,1801,1804,1806,1810,1812,1815,1815,1820,1821,1822,1822,1822,1824,1826,1827,1827,1827,1829,1829,1830,1831,1834,1838,1839,1842,1843,1843,1843,1843,1847,1848,1850,1851,1855,1857,1857,1857,1859,1860,1861,1862,1867,1869,1869,1877,1878,1879,1880,1880,1881,1881,1881,1884,1884,1888,1889,1890,1891,1891,1892,1892,1892,1895,1896,1897,1897,1901,1901,1904,1904,1908,1913,1913,1915,1919,1919,1921,1921,1921,1922,1922,1922,1924,1929,1932,1932,1933,1934,1939,1941,1942,1942,1943,1944,1946,1947,1947,1948,1951,1953,1954,1954,1955,1955,1956,1959,1959,1960,1961,1963,1964,1965,1965,1965,1966,1966,1968,1971,1971,1973,1973,1973,1973,1973,1974,1976,1977,1982,1982,1984,1984,1984,1985,1986,1986,1986,1988,1989,1992,1992,1995,2000,2002,2003,2004,2004,2007,2009,2009,2011,2012,2014,2015,2015,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2017,2019,2021,2022,2023,2024,2025,2033,2033,2033,2033,2033,2033,2036,2037,2038,2039,2039,2040,2040,2040,2042,2043,2044,2044,2045,2046,2046,2050,2050,2050,2053,2054,2054,2054,2056,2063,2063,2063,2070,2070,2072,2074,2075,2075,2076,2078,2080,2082,2083,2086,2089,2090,2091,2091,2091,2092,2093,2093,2094,2096,2098,2101,2101,2104,2107,2107,2107,2112,2113,2115,2118,2118,2121,2121,2122,2125,2127,2128,2130,2132,2134,2135,2135,2139,2139,2139,2140,2140,2141,2141,2141,2146,2146,2146,2153,2153,2154,2155,2155,2155,2156,2156,2157,2157,2158,2158,2162,2162,2165,2166,2166,2167,2167,2167,2168,2169,2169,2169,2169,2169,2175,2176,2178,2180,2181,2181,2182,2182,2183,2185,2186,2186,2187,2187,2189,2190,2190,2190,2190,2190,2190,2191,2192,2192,2194,2195,2198,2201,2201,2202,2202,2203,2204,2205,2207,2209,2210,2213,2214,2214,2215,2215,2215,2216,2218,2218,2218,2219,2220,2221,2225,2229,2230,2233,2235,2236,2236,2237,2238,2239,2241,2242,2247,2248,2248,2249,2249,2253,2254,2256,2257,2259,2259,2259,2261,2262,2262,2263,2265,2266,2266,2266,2273,2274,2276,2277,2278,2278,2279,2279,2280,2281,2282,2284,2286,2288,2288,2290,2290,2290,2291,2294,2295,2296,2297,2302,2302,2305,2308,2309,2312,2314,2314,2316,2316,2316,2317,2319,2322,2322,2327,2327,2327,2327,2327,2327,2327,2327,2327,2330,2331,2331,2332,2334,2336,2337,2340,2343,2343,2352,2354,2354,2354,2356,2356,2356,2357,2357,2360,2360,2361,2362,2362,2364,2364,2364,2365,2366,2368,2368,2370,2373,2373,2374,2376,2378,2380,2383,2384,2385,2387,2387,2387,2389,2393,2393,2394,2395,2395,2396,2398,2398,2400,2400,2400,2400,2403,2403,2404,2404,2405,2405,2405,2405,2405,2406,2407,2410,2411,2411,2411,2412,2413,2413,2416,2416,2416,2416,2417,2417,2419,2421,2421,2422,2424,2424,2424,2424,2427,2430,2430,2430,2434,2437,2438,2439,2446,2447,2448,2449,2454,2454,2454,2454,2454,2461,2467,2467,2467,2468,2469,2469,2469,2469,2469,2472,2472,2472,2473,2477,2478,2478,2480,2482,2483,2484,2485,2486,2486,2486,2486,2486,2486,2486,2486,2486,2486,2486,2486,2486,2486,2486,2487,2488,2488,2494,2494,2496,2500,2504,2505,2507,2507,2508,2508,2508,2508,2511,2514,2515,2515,2516,2517,2520,2532,2532,2534,2535,2540,2540,2542,2542,2543,2545,2547,2548,2549,2552,2552,2552,2553,2560,2561,2561,2561,2565,2566,2574,2576,2576,2576,2581,2581,2584,2585,2585,2588,2588,2589,2590,2594,2594,2597,2601,2602,2602,2602,2602,2604,2608,2614,2614,2615,2619,2621,2621,2621,2621,2623,2625,2626,2629,2629,2630,2630,2634,2635,2640,2642,2643,2644,2649,2649,2649,2651,2652,2653,2659,2661,2662,2663,2664,2664,2664,2666,2668,2668,2669,2671,2671,2671,2672,2677,2682,2683,2683,2684,2685,2687,2687,2688,2690,2691,2693,2698,2698,2698,2700,2700,2700,2703,2705,2707,2708,2709,2712,2712,2713,2713,2719,2723,2725,2725,2725,2725,2729,2732,2733,2734,2735,2737,2738,2739,2741,2741,2742,2744,2744,2745,2745,2745,2745,2745,2747,2750,2751,2752,2753,2753,2753,2755,2758,2760,2760,2762,2763,2763,2767,2767,2767,2771,2771,2772,2773,2773,2773,2775,2776,2778,2782,2782,2782,2782,2782,2786,2786,2786,2786,2788,2790,2791,2791,2792,2793,2793,2796,2796,2796,2798,2802,2803,2803,2803,2805,2807,2809,2809,2809,2809,2809,2809,2810,2810,2810,2812,2813,2815,2815,2821,2821,2821,2824,2825,2826,2826,2828,2828,2829,2829,2829,2830,2831,2831,2831,2831,2831,2831,2832,2833,2833,2836,2837,2837,2838,2839,2843,2844,2845,2845,2846,2847,2848,2849,2850,2855,2862,2862,2863,2868,2868,2870,2874,2875,2880,2885,2885,2886,2886,2887,2888,2889,2893,2894,2898,2900,2901,2903,2905,2911,2912,2913,2914,2914,2916,2918,2919,2920,2920,2920,2923,2924,2925,2925,2925,2925,2925,2929,2930,2931,2933,2934,2935,2935,2935,2936,2937,2945,2945,2945,2953,2954,2958,2961,2962,2963,2964,2965,2965,2967,2972,2973,2973,2973,2974,2974,2974,2974,2974,2974,2974,2974,2979,2981,2981,2988,2990,2990,2990,2993,2993,3000,3000,3001,3001,3002,3002,3004,3004,3005,3010,3011,3011,3018,3018,3018,3018,3018,3018,3018,3021,3026,3028,3029,3029,3029,3030,3030,3034,3035,3036,3036,3036,3036,3036,3042,3043,3045,3045,3048,3049,3050,3051,3053,3056,3057,3057,3057,3058,3059,3060,3061,3061,3062,3062,3062,3062,3062,3062,3062,3062,3064,3064,3064,3064,3064,3064,3064,3064,3064,3064,3064,3064,3064,3064,3064,3064,3064,3065,3067,3067,3070,3071,3072,3074,3074,3077,3079,3080,3080,3082,3083,3083,3083,3083,3085,3088,3088,3088,3088,3089,3091,3091,3093,3093,3093,3095,3095,3097,3098,3099,3100,3100,3103,3103,3103,3103,3104,3104,3104,3105,3108,3108,3110,3111,3111,3111,3114,3114,3115,3116,3118,3120,3120,3120,3120,3120,3122,3124,3128,3129,3129,3131,3131,3132,3132,3134,3134,3135,3135,3136,3136,3139,3140,3146,3146,3146,3147,3149,3151,3157,3157,3157,3158,3162,3164,3166,3167,3169,3172,3172,3172,3176,3176,3176,3178,3182,3186,3191,3193,3193,3195,3197,3198,3198,3199,3199,3202,3203,3204,3204,3206,3208,3209,3211,3212,3217,3221,3221,3224,3227,3230,3231,3231,3232,3234,3239,3239,3239,3240,3242,3243,3243,3243,3243,3244,3244,3248,3255,3259,3262,3263,3264,3268,3272,3273,3277,3279,3280,3283,3285,3285,3285,3285,3286,3286,3286,3287,3287,3288,3293,3295,3296,3301,3306,3306,3312,3313,3314,3314,3316,3319,3319,3320,3322,3323,3327,3328,3328,3329,3331,3334,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3336,3336,3336,3336,3339,3339,3339,3339,3339,3339,3339,3340,3340,3340,3341,3341,3342,3343,3343,3343,3344,3345,3345,3347,3347,3347,3347,3348,3348,3348,3349,3349,3351,3351,3351,3351,3351,3351,3351,3352,3352,3352,3352,3353,3353,3353,3353,3353,3353,3353,3353,3355,3355,3355,3355,3357,3357,3357,3357,3358,3358,3358,3359,3359,3359,3360,3361,3361,3363,3364,3364,3364,3365,3365,3366,3366,3366,3367,3367,3367,3367,3367,3368,3368,3368,3368,3368,3368,3368,3368,3368,3368,3368,3368,3368,3369,3371,3371,3371,3372,3372,3372,3372,3372,3372,3373,3373,3373,3373,3373,3374,3374,3374,3374,3374,3374,3374,3374,3375,3375,3375,3375,3375,3377,3377,3377,3379,3379,3381,3381,3383,3383,3383,3383,3383,3383,3383,3383,3384,3385,3386,3386,3386,3386,3386,3386,3386,3386,3386,3386,3386,3386,3386,3386,3386,3386,3387,3387,3387,3387,3387,3387,3389,3390,3390,3390,3390,3390,3391,3391,3395,3395,3396,3396,3396,3396,3396,3396,3396,3397,3397,3397,3398,3398,3398,3398,3399,3400,3400,3400,3400,3400,3403,3403,3405,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3407,3407,3407,3407,3407,3407,3407,3407,3407,3407,3407,3407,3407,3407,3407,3407,3407,3407,3407,3407,3407,3410,3412,3413,3415,3415,3418,3418,3418,3418,3418,3418,3418,3418,3418,3418,3418,3421,3421,3421,3421,3421,3421,3421,3421,3421,3421,3421,3421,3422,3422,3422,3422,3424,3424,3426,3426,3426,3426,3426,3426,3427,3427,3427,3427,3427,3427,3427,3427,3427,3427,3427,3427,3427,3427,3427,3427,3427,3427,3427,3427,3427,3427,3427,3427,3427,3427,3427,3427,3427,3428,3428,3428,3428,3428,3428,3428,3428,3428,3428,3428,3429,3429,3429,3431,3431,3431,3431,3431,3432,3433,3433,3433,3433,3433,3433,3433,3433,3434,3434,3434,3435,3436,3438,3438,3439,3439,3440,3440,3441,3441,3441,3441,3442,3443,3444,3444,3444,3444,3444,3445,3446,3446,3446,3447,3447,3450,3450,3451,3451,3451,3451,3451,3452,3452,3454,3455,3455,3455,3455,3455,3455,3458,3458,3458,3458,3458,3458,3458,3458,3458,3458,3459,3459,3459,3459,3461,3461,3462,3462,3463,3464,3466,3466,3467,3468,3468,3469,3471,3471,3471,3472,3472,3472,3472,3472,3472,3473,3473,3474,3474,3474,3474,3476,3476,3476,3476,3477,3477,3477,3477,3478,3479,3479,3479,3479,3481,3482,3482,3482,3482,3483,3483,3484,3484,3484,3484,3484,3485,3486,3487,3487,3487,3487,3487,3487,3487,3489,3489,3489,3489,3489,3489,3489,3489,3489,3489,3489,3489,3490,3491,3491,3491,3491,3491,3491,3491,3491,3491,3494,3494,3495,3495,3495,3495,3495,3495,3496,3496,3496,3497,3498,3498,3499,3500,3501,3501,3502,3502,3505,3505,3506,3508,3508,3509,3509,3510,3511,3511,3511,3511,3511,3511,3513,3513,3513,3513,3513,3513,3514,3519,3519,3519,3520,3521,3521,3523,3523,3524,3524,3525,3525,3525,3525,3527,3528,3528,3528,3528,3528,3529,3529,3529,3529,3529,3529,3529,3531,3532,3532,3532,3533,3536,3537,3542,3544,3544,3545,3546,3547,3547,3548,3548,3549,3549,3550,3550,3551,3551,3551,3551,3551,3551,3554,3555,3555,3558,3558,3559,3562,3564,3564,3566,3567,3569,3569,3569,3570,3570,3570,3571,3573,3574,3575,3575,3577,3577,3578,3579,3579,3581,3581,3583,3584,3584,3586,3586,3586,3586,3586,3587,3591,3592,3592,3592,3595,3595,3595,3595,3600,3600,3600,3600,3600,3601,3601,3601,3601,3603,3603,3603,3604,3604,3605,3606,3606,3607,3607,3607,3607,3608,3609,3609,3610,3610,3611,3612,3612,3613,3613,3613,3613,3614,3614,3616,3616,3616,3617,3619,3619,3619,3620,3620,3620,3620,3623,3623,3623,3623,3623,3623,3623,3623,3624,3626,3627,3629,3630,3631,3631,3631,3632,3634,3635,3635,3636,3636,3636,3636,3636,3636,3637,3638,3639,3641,3642,3642,3642,3643,3643,3644,3645,3645,3646,3646,3646,3646,3646,3646,3647,3648,3648,3650,3651,3652,3652,3652,3652,3653,3653,3654,3655,3655,3655,3655,3656,3656,3656,3658,3659,3659,3659,3659,3660,3660,3660,3660,3662,3662,3664,3664,3665,3665,3666,3666,3666,3666,3668,3668,3669,3669,3671,3671,3671,3672,3672,3674,3676,3676,3678,3678,3678,3679,3680,3680,3681,3681,3681,3681,3681,3681,3682,3684,3685,3686,3688,3688,3690,3690,3690,3691,3691,3692,3695,3695,3696,3697,3697,3698,3698,3699,3700,3701,3701,3701,3702,3702,3702,3703,3705,3705,3705,3705,3706,3707,3707,3707,3709,3709,3709,3710,3713,3713,3715,3720,3720,3722,3722,3722,3722,3722,3722,3722,3723,3724,3727,3727,3728,3728,3729,3730,3731,3732,3732,3733,3735,3735,3735,3736,3736,3739,3741,3741,3741,3741,3742,3742,3742,3742,3744,3745,3745,3746,3748,3748,3749,3751,3751,3751,3751,3752,3753,3753,3753,3753,3753,3754,3754,3754,3754,3756,3756,3758,3758,3759,3759,3759,3762,3763,3764,3765,3765,3766,3767,3768,3768,3768,3769,3770,3770,3770,3770,3770,3770,3770,3770,3770,3770,3770,3772,3775,3777,3781,3781,3781,3784,3784,3784,3784,3787,3787,3787,3790,3790,3791,3791,3791,3794,3794,3795,3797,3797,3798,3798,3800,3802,3802,3802,3803,3805,3805,3806,3810,3810,3811,3811,3813,3813,3814,3815,3817,3817,3820,3820,3820,3821,3821,3821,3821,3823,3823,3823,3823,3824,3824,3824,3824,3824,3824,3824,3824,3824,3824,3824,3824,3824,3824,3824,3824,3824,3824,3824,3824,3824,3824,3824,3824,3824,3825,3826,3827,3829,3829,3830,3830,3831,3831,3833,3834,3835,3835,3836,3837,3838,3839,3839,3840,3841,3841,3841,3841,3843,3843,3843,3843,3850,3850,3850,3850,3850,3850,3850,3852,3853,3854,3854,3856,3858,3859,3861,3863,3864,3865,3865,3866,3866,3867,3869,3870,3871,3871,3874,3874,3874,3874,3875,3875,3875,3878,3879,3879,3879,3880,3881,3881,3882,3884,3886,3890,3891,3891,3891,3892,3894,3895,3895,3897,3897,3898,3898,3901,3901,3901,3902,3903,3903,3904,3904,3905,3907,3907,3907,3909,3909,3910,3910,3911,3912,3912,3914,3916,3918,3918,3919,3922,3922,3924,3924,3925,3925,3925,3925,3925,3926,3926,3929,3930,3931,3931,3931,3931,3931,3931,3932,3933,3933,3933,3934,3934,3938,3939,3940,3945,3945,3946,3948,3948,3949,3949,3951,3951,3953,3953,3954,3954,3957,3957,3957,3957,3958,3961,3961,3965,3967,3970,3972,3972,3973,3974,3974,3974,3975,3976,3977,3977,3977,3977,3977,3977,3977,3977,3977,3977,3977,3977,3977,3977,3977,3978,3980,3981,3982,3983,3985,3986,3987,3990,3993,3994,3995,3995,3995,3996,3996,3997,4000,4000,4001,4003,4003,4003,4003,4004,4007,4008,4009,4010,4010,4011,4012,4012,4012,4012,4012,4013,4013,4013,4013,4013,4015,4015,4018,4018,4018,4019,4019,4020,4020,4021,4021,4024,4024,4024,4024,4024,4024,4025,4025,4025,4027,4029,4030,4031,4031,4032,4032,4033,4034,4038,4039,4039,4040,4040,4043,4044,4044,4047,4048,4049,4051,4051,4052,4052,4052,4052,