8484,8487,8487,8488,8488,8489,8490,8492,8493,8493,8496,8497,8498,8499,8499,8501,8503,8503,8504,8504,8505,8506,8506,8506,8506,8507,8509,8514,8517,8517,8518,8519,8520,8524,8524,8525,8526,8527,8527,8527,8528,8528,8528,8533,8533,8533,8534,8534,8534,8534,8534,8535,8537,8537,8537,8538,8539,8539,8543,8544,8544,8545,8545,8549,8549,8549,8551,8552,8553,8554,8554,8555,8556,8557,8558,8558,8558,8562,8563,8564,8565,8567,8568,8568,8574,8578,8580,8584,8585,8587,8587,8591,8591,8593,8593,8593,8596,8597,8598,8598,8598,8599,8600,8602,8604,8607,8608,8608,8609,8610,8610,8611,8612,8612,8617,8619,8621,8622,8624,8625,8626,8630,8630,8635,8638,8638,8640,8645,8647,8647,8649,8650,8657,8658,8660,8661,8662,8666,8667,8667,8673,8674,8676,8679,8679,8680,8682,8683,8683,8683,8683,8683,8684,8685,8685,8687,8687,8688,8689,8689,8689,8689,8691,8692,8692,8693,8693,8693,8693,8693,8694,8694,8694,8694,8694,8694,8696,8697,8698,8700,8701,8702,8702,8702,8702,8703,8706,8706,8708,8708,8708,8708,8709,8709,8714,8714,8714,8715,8716,8716,8718,8718,8719,8719,8722,8725,8725,8726,8727,8728,8728,8729,8730,8730,8730,8730,8734,8736,8737,8738,8738,8738,8738,8740,8741,8744,8744,8744,8744,8744,8746,8747,8748,8748,8750,8752,8753,8753,8753,8753,8755,8755,8756,8759,8761,8761,8761,8762,8766,8768,8768,8769,8769,8770,8771,8772,8773,8776,8779,8783,8784,8787,8793,8798,8801,8803,8804,8804,8806,8810,8812,8813,8815,8817,8819,8819,8821,8821,8822,8824,8831,8831,8832,8832,8838,8839,8841,8842,8842,8849,8852,8852,8852,8852,8853,8853,8857,8858,8858,8859,8861,8861,8862,8863,8863,8864,8865,8866,8871,8877,8877,8877,8878,8878,8879,8879,8881,8881,8881,8882,8883,8883,8889,8889,8889,8890,8890,8890,8890,8895,8895,8896,8897,8898,8898,8900,8901,8903,8904,8907,8910,8911,8913,8919,8920,8926,8927,8928,8928,8930,8931,8932,8933,8937,8937,8939,8939,8942,8943,8943,8943,8944,8948,8948,8950,8951,8956,8957,8959,8960,8962,8968,8971,8972,8973,8975,8975,8978,8978,8982,8982,8983,8983,8985,8986,8987,8990,8991,8994,8995,8997,9001,9003,9008,9008,9009,9014,9015,9015,9016,9018,9018,9018,9018,9018,9018,9018,9018,9022,9022,9022,9023,9023,9023,9025,9026,9027,9027,9027,9027,9027,9027,9028,9028,9029,9029,9033,9034,9035,9035,9035,9036,9038,9038,9038,9039,9039,9039,9039,9039,9039,9039,9042,9043,9045,9045,9048,9048,9049,9049,9053,9054,9055,9056,9056,9056,9057,9059,9059,9061,9064,9064,9065,9066,9067,9067,9069,9069,9070,9072,9072,9073,9073,9073,9074,9074,9074,9074,9074,9074,9076,9078,9080,9080,9081,9081,9081,9084,9084,9087,9087,9088,9088,9088,9088,9088,9089,9090,9094,9095,9095,9095,9095,9096,9096,9097,9097,9098,9101,9103,9103,9104,9105,9108,9109,9109,9110,9111,9111,9111,9114,9117,9119,9120,9122,9122,9124,9124,9125,9125,9127,9127,9129,9129,9130,9130,9131,9132,9134,9138,9139,9139,9141,9145,9147,9148,9148,9150,9151,9152,9158,9159,9160,9164,9166,9170,9171,9171,9173,9174,9176,9179,9179,9183,9185,9186,9187,9190,9192,9192,9193,9193,9194,9194,9194,9194,9194,9194,9194,9194,9194,9194,9195,9195,9196,9196,9196,9196,9197,9197,9198,9198,9198,9198,9200,9200,9201,9202,9202,9203,9203,9203,9203,9203,9203,9205,9205,9205,9205,9205,9205,9205,9205,9208,9208,9211,9212,9212,9213,9213,9215,9215,9217,9217,9218,9218,9218,9218,9218,9218,9218,9218,9218,9218,9220,9220,9220,9220,9220,9221,9221,9221,9221,9222,9223,9224,9225,9225,9227,9227,9228,9228,9228,9229,9229,9229,9229,9229,9229,9229,9229,9231,9232,9234,9235,9235,9236,9236,9236,9236,9236,9238,9238,9239,9241,9242,9244,9244,9246,9248,9252,9252,9254,9257,9257,9263,9265,9268,9268,9269,9271,9273,9275,9276,9277,9277,9280,9281,9284,9285,9286,9288,9288,9289,9289,9292,9293,9295,9295,9299,9301,9307,9308,9308,9313,9314,9317,9317,9318,9320,9324,9326,9326,9327,9327,9331,9338,9340,9341,9341,9341,9346,9346,9347,9349,9350,9350,9350,9350,9350,9350,9350,9351,9352,9354,9355,9355,9356,9356,9356,9356,9356,9356,9356,9356,9357,9360,9360,9360,9361,9361,9361,9363,9367,9367,9367,9367,9368,9368,9368,9370,9370,9370,9370,9371,9371,9371,9371,9372,9372,9372,9373,9373,9374,9374,9376,9377,9377,9378,9378,9378,9379,9379,9379,9379,9380,9380,9380,9380,9383,9383,9384,9384,9385,9387,9387,9388,9388,9388,9388,9390,9392,9393,9394,9394,9397,9398,9398,9398,9398,9398,9398,9398,9398,9398,9398,9398,9399,9400,9400,9401,9401,9405,9409,9409,9411,9417,9417,9419,9420,9421,9424,9424,9424,9425,9425,9426,9427,9428,9430,9430,9430,9430,9430,9433,9433,9433,9433,9433,9434,9435,9436,9436,9437,9437,9439,9442,9443,9445,9447,9450,9454,9455,9457,9457,9462,9463,9464,9465,9469,9471,9471,9472,9473,9475,9475,9475,9479,9482,9482,9484,9484,9484,9487,9492,9492,9492,9493,9493,9495,9495,9496,9497,9497,9499,9500,9501,9503,9505,9513,9515,9515,9515,9515,9515,9516,9516,9517,9517,9518,9520,9521,9522,9522,9526,9527,9528,9528,9528,9529,9529,9529,9529,9529,9530,9530,9531,9531,9532,9533,9536,9537,9537,9542,9544,9544,9546,9546,9546,9548,9548,9548,9548,9549,9550,9551,9551,9551,9552,9552,9553,9554,9555,9556,9556,9556,9556,9556,9556,9557,9557,9558,9558,9558,9562,9562,9562,9563,9563,9565,9567,9568,9569,9572,9573,9573,9574,9574,9575,9577,9578,9579,9579,9581,9581,9581,9581,9581,9584,9584,9585,9587,9587,9588,9592,9593,9593,9594,9594,9594,9595,9596,9596,9597,9598,9598,9598,9598,9598,9598,9599,9600,9600,9600,9601,9604,9605,9607,9608,9610,9610,9614,9619,9622,9622,9624,9625,9625,9627,9631,9633,9635,9638,9639,9640,9642,9643,9643,9643,9645,9645,9650,9652,9655,9661,9663,9665,9666,9667,9668,9671,9671,9672,9672,9675,9676,9676,9677,9678,9678,9678,9678,9678,9678,9678,9679,9680,9680,9680,9680,9680,9680,9681,9681,9681,9681,9683,9683,9684,9685,9685,9689,9690,9690,9690,9690,9690,9690,9690,9690,9690,9690,9691,9691,9691,9692,9692,9692,9692,9692,9692,9692,9692,9692,9692,9692,9692,9692,9692,9692,9692,9694,9694,9696,9697,9699,9699,9699,9700,9700,9701,9701,9702,9702,9703,9703,9704,9708,9708,9710,9710,9712,9713,9715,9716,9716,9716,9716,9716,9716,9717,9718,9718,9719,9719,9720,9721,9722,9722,9722,9724,9724,9725,9725,9727,9728,9730,9730,9730,9731,9732,9733,9733,9734,9734,9739,9739,9743,9743,9743,9744,9745,9751,9752,9752,9755,9757,9757,9758,9758,9760,9760,9761,9761,9763,9763,9764,9765,9766,9771,9772,9772,9772,9773,9775,9775,9776,9778,9783,9784,9784,9784,9785,9786,9786,9787,9791,9792,9795,9797,9798,9798,9799,9801,9802,9802,9804,9805,9806,9813,9813,9813,9817,9820,9820,9823,9824,9825,9827,9828,9829,9832,9835,9836,9836,9836,9841,9842,9842,9843,9843,9844,9844,9844,9844,9844,9844,9844,9844,9844,9845,9845,9845,9846,9846,9846,9846,9847,9848,9848,9849,9850,9850,9850,9852,9853,9853,9853,9853,9855,9855,9856,9857,9857,9859,9859,9860,9860,9860,9861,9861,9861,9861,9861,9861,9862,9863,9863,9864,9864,9865,9867,9867,9867,9867,9867,9868,9868,9868,9869,9869,9870,9871,9872,9874,9874,9875,9875,9877,9877,9878,9878,9879,9882,9883,9884,9886,9887,9889,9889,9889,9889,9889,9890,9892,9893,9895,9896,9898,9901,9902,9902,9907,9909,9911,9911,9912,9913,9913,9913,9915,9915,9918,9919,9920,9920,9923,9926,9928,9928,9930,9934,9938,9938,9938,9938,9938,9938,9939,9943,9944,9949,9952,9953,9955,9955,9956,9958,9958,9965,9968,9972,9973,9976,9976,9977,9977,9978,9979,9980,9982,9984,9984,9985,9986,9986,9988,9988,9991,9995,9995,9996,9998
1807.7,1803.6,1744.5,1767.6,1841,1815.9,1761.4,1764.8,1814.7,1802.3,1822.7,1753.4,1798.2,1850.6,1794.8,1782.2,1837.5,1790.9,1751,1796.2,1838.2,1749.4,1774.5,1821.5,1741.4,1795.2,1837.6,1752.7,1836.3,1813.7,1819.9,1818,1769.3,1850.4,1855.5,1801.1,1861.7,1840.4,1838.5,1778.8,1856.2,1830.9,1805.5,1745.2,1841.3,1846.9,1841.8,1784.9,1800.6,1750.7,1765,1847.8,1757,1787.9,1783.9,1830.9,1774.4,1770.2,1801.2,1845.7,1790.1,1779,1792.9,1760.8,1815.2,1812.5,1826.1,1748.9,1746.5,1790.9,1800.4,1781.5,1816.8,1794.2,1780,1802.3,1800.1,1851.3,1791.8,1840,1784.8,1765.5,1848.9,1747.3,1823.4,1770.8,1763.9,1750.8,1810.1,1855.9,1833.1,1813,1835.7,1784.1,1856.3,1767.8,1786.5,1838.5,1827,1832.9,1781.9,1814.5,1814,1843.1,1854.8,1833.1,1781.5,1834.1,1841.7,1783.3,1832.5,1851.1,1818.5,1773.8,1780.8,1824.5,1768.6,1794.9,1808.8,1748.5,1768.2,1838.7,1802.7,1846.4,1795.1,1758.4,1781,1760.7,1763.7,1771.1,1748,1815.9,1814.1,1764.8,1769.9,1825,1849.5,1780.6,1771.1,1760.9,1811.5,1795.9,1760,1814.9,1843.5,1779.2,1828,1816.5,1758.8,1762.7,1823.6,1770.3,1827.3,1787.4,1802.5,1803.1,1843.5,1776,1822.5,1774.5,1851.4,1796.3,1747.5,1745.4,1838.3,1809.8,1768.8,1784.2,1761.5,1765.9,1815.9,1782.9,1753.1,1839.1,1769.2,1738.1,1775.5,1778.2,1776.3,1830.3,1779.6,1837,1801.3,1753.8,1829.2,1808.4,1766.8,1850.8,1742.3,1804.4,1781.6,1806.9,1843.1,1781.2,1784.7,1812.5,1767.5,1813.4,1768.4,1786.8,1777.9,1790,1769.4,1797.7,1811,1756.6,1799.6,1821.6,1774.2,1827.7,1839.4,1748,1751.2,1837.5,1765.5,1809.4,1736.2,1810.1,1776.4,1769.3,1782.4,1791.8,1821.8,1760.8,1848.3,1817.6,1810.9,1751.1,1779.9,1775.7,1839.3,1810.9,1812.1,1820.6,1835.3,1786.5,1817.9,1808.3,1783.3,1786,1845.9,1778.9,1825.5,1837.7,1801.9,1794,1760.1,1856.4,1797.2,1784,1746.9,1828.8,1864.5,1746.2,1785.5,1756.7,1766.9,1795.7,1802.2,1822.3,1845.9,1768.4,1807.5,1848.8,1795.3,1849.9,1759.9,1801.9,1819.7,1774.4,1820.3,1815.9,1753.2,1839.8,1859.2,1803.7,1775.4,1808.2,1771.5,1809.2,1765.2,1839.9,1834.9,1839.8,1774.5,1818.7,1767.6,1852.9,1815.2,1793,1803.5,1773,1756.6,1812,1838.4,1817.7,1850.7,1847.3,1835.5,1789.7,1848.6,1765.8,1856.6,1792.9,1828.2,1836.9,1816.3,1772.3,1840.1,1823.6,1822.2,1811.1,1849,1803.9,1805.6,1779.1,1799.8,1840.5,1769,1784.8,1753,1807.8,1853.5,1840.9,1825.8,1794.6,1822.4,1765.4,1758.3,1781.3,1783,1788.1,1757.5,1759.7,1771.9,1861.3,1760.7,1766.1,1831.5,1826.6,1802.3,1770.8,1833.9,1837.6,1840.2,1816.4,1803.8,1772,1741.4,1838.2,1816.3,1818.6,1823.7,1850.6,1825.5,1780.8,1832.4,1755.3,1771.2,1805.6,1820.8,1848.9,1760.7,1835.4,1753.9,1816.1,1768.7,1840.9,1752.5,1815.2,1770.7,1852,1839.4,1766.6,1783.1,1832.5,1840,1784.2,1845.9,1787.5,1756.6,1791.2,1854.1,1804.8,1820.2,1755.1,1825.6,1769.1,1783.7,1773.5,1832.8,1772.1,1786.8,1852.7,1778.4,1814.5,1810.6,1831.6,1779.1,1821.1,1782.4,1811.4,1770,1763.5,1788.1,1737.8,1755.9,1842.1,1863.5,1764.7,1800,1848.6,1742,1824.7,1796.4,1775.1,1817,1836.8,1806.8,1829.8,1779.9,1845.7,1788.2,1836.6,1778.5,1815.2,1849.4,1789.9,1769.5,1827.1,1755.8,1851.3,1805.7,1825.1,1851,1824.1,1844.4,1824.2,1783.2,1791.5,1827.4,1835.5,1779.6,1815.7,1824.8,1844.3,1776.2,1781.6,1787.8,1780.6,1813.1,1804.6,1854.5,1791.5,1833.3,1803.8,1790.7,1813.9,1773.5,1743.9,1816.8,1783.7,1852.1,1776.2,1775.2,1763.7,1807.5,1819.4,1828,1855.5,1778.5,1761.3,1782.5,1758.2,1771.3,1829.1,1782.2,1768.7,1748,1761.1,1823.2,1857.5,1794.9,1774.9,1850.6,1822,1816.4,1833.2,1805.8,1822.4,1793.7,1777.1,1843.5,1824.9,1837.7,1828.4,1761.5,1816.8,1838.7,1740.4,1782,1774,1839.3,1844.1,1749.9,1826,1773.3,1834.8,1847.3,1818.2,1791,1740.7,1750.5,1811.8,1813.2,1823.2,1787.9,1750.5,1805.8,1861.3,1754.9,1847.9,1800.2,1814.9,1844.1,1787.2,1860.6,1773,1779,1847.7,1822.7,1831.8,1768.7,1751.8,1836.7,1745,1778.9,1774.6,1838.5,1806.7,1800.9,1781.1,1843.1,1815.7,1820.3,1829.5,1834,1780.1,1804.2,1820.7,1775,1770.6,1745.9,1774.7,1812.6,1831.9,1837.9,1767,1792.4,1792.6,1779.3,1816.8,1773,1783.3,1839.8,1830.1,1786.2,1766.3,1809.2,1767.7,1859.1,1775.8,1759.5,1767.8,1808,1785.1,1758.6,1856,1776.2,1787.5,1852.8,1841.4,1817.7,1815.4,1796,1824.8,1783.3,1806.4,1762.3,1759.1,1761.8,1797.5,1800.8,1818.5,1832.7,1781.6,1819.7,1830.9,1819.2,1793,1754.7,1784.1,1774.4,1834.1,1780.5,1838.3,1859.2,1851.7,1849.5,1850.6,1784.9,1778.9,1768.7,1842,1816.1,1758.6,1740.9,1832.3,1785,1782.5,1754.4,1760.9,1774.7,1740.5,1812,1822,1801.9,1809.6,1762.5,1835.5,1824.5,1752.9,1788.5,1803.6,1845.9,1822.2,1779.8,1791.6,1815.4,1812.2,1814.2,1757.2,1845,1836.7,1766.6,1769.5,1756.5,1805.9,1815.8,1764.4,1780.2,1749.3,1796.2,1854.1,1785.5,1759,1842.2,1813.4,1792,1822.5,1777.2,1802.2,1798,1764.6,1842.7,1807.3,1821.5,1804.1,1799.4,1798.8,1791,1791.7,1756.6,1843.7,1775.7,1797.5,1846.2,1842.9,1836,1815.5,1809.3,1789.5,1754.9,1833.2,1762.1,1845.6,1783.2,1804.1,1837.5,1848.6,1805.5,1842.2,1812.5,1782.3,1816.1,1766.9,1770.3,1787.7,1833,1802.1,1783.3,1845.8,1765.3,1826.6,1748.5,1741.8,1827.5,1764.9,1846.8,1744.7,1776.9,1806.1,1759.9,1803.1,1826.1,1769.9,1849.9,1854.7,1829.5,1780.7,1841,1763.8,1776.4,1823.4,1794.7,1785.1,1776.5,1767.1,1849.8,1782.9,1787.1,1784.9,1765.8,1821,1783.8,1762,1801.8,1749.4,1754.1,1847.9,1762.5,1777.3,1800.5,1821.8,1763.3,1746.5,1818.2,1809.6,1775,1815.8,1749.8,1855.9,1835.3,1782.4,1755.7,1844.6,1817.9,1772.2,1771.9,1834.3,1785.6,1850,1772.9,1841.3,1795.9,1850.9,1795.8,1758.8,1806.1,1774.5,1770.7,1814.1,1788.5,1789.4,1806.1,1743.9,1806.6,1855.9,1807.2,1820.9,1814,1762.5,1760.8,1774.5,1770.5,1816.1,1750.2,1797.1,1808.9,1834.6,1768.4,1769.2,1770.6,1781.5,1766.7,1826.6,1766.2,1821.5,1785,1835.1,1836,1832.3,1837.6,1787.3,1763.8,1811,1795.3,1831.4,1850.3,1799.1,1781,1844.7,1785.1,1821.3,1768.9,1841.9,1759,1780.7,1803.9,1810.6,1781.5,1750.6,1798.2,1771.9,1784.7,1799.8,1846.3,1766.8,1823.3,1835.5,1821.6,1808,1826.1,1849.4,1771.3,1836.3,1805.1,1811.7,1789,1838.7,1819.1,1787.8,1805,1801.3,1774.1,1762.4,1763.8,1811.6,1804.5,1775.4,1831.5,1837.3,1828.8,1768.6,1814,1793.6,1772.3,1822.8,1843.7,1794.9,1770.7,1777,1842.5,1767.8,1765.9,1840.9,1807.6,1769.5,1852.9,1806.2,1788.1,1782.4,1828.8,1754.3,1793.5,1789.7,1852.2,1749,1839.3,1779.6,1826.5,1807.1,1811.4,1784.4,1804.4,1837.2,1780.4,1844.2,1752.1,1858,1836.4,1771.4,1812.7,1836.9,1846.3,1748.9,1829.8,1804,1752.2,1841.9,1810,1782.6,1834.4,1846.3,1781.1,1806.6,1786.8,1742.6,1846.4,1763.2,1851,1758,1787.7,1842.1,1850.8,1794.4,1843.3,1769.2,1766.9,1819.8,1771.5,1843.7,1836.3,1785.1,1767.6,1805.2,1743.8,1813.6,1738.4,1787.9,1778,1845.5,1846.1,1827.9,1829.2,1846.9,1832.6,1786.5,1847.3,1756.1,1788.8,1796.1,1755.5,1849.2,1764.1,1813.4,1768.9,1797.2,1838.6,1770.2,1849.7,1796,1787.3,1764.7,1836.5,1824.6,1794.2,1750.8,1818.6,1811,1787.4,1836.2,1764,1860.3,1834.5,1767.4,1779.5,1799.4,1831.3,1836.1,1771.7,1811.1,1762.9,1757.9,1764.9,1786,1766.4,1762.7,1842.2,1767.2,1815.5,1770.4,1748.4,1829.8,1749.6,1792.7,1820.7,1795.6,1816,1762,1794.1,1805.9,1745.1,1746.5,1818.9,1778.1,1842.5,1857.2,1804.6,1855.5,1773.7,1839.6,1842.6,1797.6,1804.4,1857.7,1836.5,1826.3,1777.3,1784.8,1839.9,1772.6,1764.2,1787,1820.4,1814.7,1738.3,1780.7,1827.1,1818.1,1780.9,1786.8,1768.5,1786.8,1815.3,1841,1827.2,1831.7,1851.8,1746.7,1796.2,1812.4,1832.7,1805.5,1763.4,1844.7,1808.3,1771,1833.9,1756,1837.7,1774.4,1838.2,1800.6,1770.8,1852.1,1861.7,1856.1,1807.7,1834.4,1829.7,1789.8,1853,1805.7,1790.7,1781.7,1750,1798,1836.7,1852.2,1809.3,1790.5,1757,1777.8,1824.4,1793.1,1766,1853.7,1846.2,1837.3,1828.1,1787,1831.3,1758.6,1829.7,1824.5,1823.9,1771.1,1815.9,1791.5,1769.2,1834.8,1836.1,1741.7,1783.9,1772.3,1847.3,1827.8,1761.5,1861,1775.4,1806.6,1775.9,1826.5,1821.4,1768.9,1806.6,1772.8,1783.1,1814.3,1841.8,1825.1,1789.3,1791.4,1804.7,1773.7,1851.8,1796.8,1803.5,1803,1805,1779,1829.5,1856.3,1838.5,1784.2,1757.6,1803.7,1791,1817.4,1753.8,1800.7,1833.5,1829.2,1746.6,1856.1,1845.9,1752.5,1853.6,1829.1,1785.1,1775.6,1773.1,1857.4,1767.2,1793.5,1822.8,1761.3,1746.7,1847.9,1791,1808.2,1768.1,1803,1822.9,1740.7,1800.2,1774.3,1850.1,1811.1,1794.2,1842.4,1802.2,1848.3,1774.5,1773.6,1747.5,1834.5,1848.8,1745.2,1849.6,1748.6,1807,1845.3,1835.3,1798.2,1808.6,1838.7,1759.5,1753.6,1793.9,1771.2,1819.8,1775,1842.4,1813.4,1764.5,1854.1,1828,1781.3,1849.8,1763.8,1794,1855.1,1800.9,1858.8,1773.7,1839.4,1830.5,1779.6,1819.4,1853.2,1813,1793.5,1757.3,1813.3,1767.6,1849.9,1772.1,1761.6,1750.4,1810.7,1772.3,1767.2,1847.9,1827.7,1761.5,1849.6,1774.8,1829.6,1780.1,1818.6,1799.4,1750.4,1817.9,1751.5,1827.4,1792.9,1850.4,1859.7,1833.9,1766.5,1759.9,1832,1775.9,1854,1812,1770.6,1812.8,1775.1,1858.9,1801.9,1765.1,1813.5,1843.8,1825.6,1849.3,1782,1800.2,1756.5,1837.4,1746,1818.6,1847.6,1786.5,1768.8,1784.3,1768.7,1787.7,1841.9,1798.8,1859.7,1844.2,1812.4,1823,1771.3,1804.2,1802.8,1747.1,1810.6,1830.4,1790.7,1783.7,1778.2,1845.7,1833.7,1824,1791.5,1776,1786.5,1807.1,1830,1820.8,1864.6,1807.7,1779.7,1786.9,1787,1825.4,1843.5,1808.9,1841.9,1800.1,1845.9,1764.7,1742.1,1860.7,1818.2,1849.6,1779,1822.3,1789.4,1838.4,1842.5,1771.6,1788.3,1769.6,1848.2,1788.6,1811.6,1770.3,1758.3,1784.2,1797.5,1783.5,1826.2,1796.6,1825.6,1784.6,1811.5,1837.1,1760.2,1759.1,1757,1762,1756.7,1855.6,1861,1787.5,1818.4,1782,1810.2,1792.4,1779.5,1805,1859.6,1737.4,1802.4,1759.1,1795.4,1784,1799.3,1850.3,1811.6,1844,1802.8,1778.9,1760.2,1846.9,1783.9,1783.8,1851,1820.5,1855.4,1837.1,1761.6,1787.7,1759,1819.6,1754.9,1786.8,1824.7,1780.3,1829.9,1842.9,1837.7,1761.7,1845.8,1764.1,1854.1,1769.8,1808.2,1846.1,1842.2,1840.8,1830.1,1761.4,1792.4,1764.9,1814.2,1763.4,1776.9,1761.9,1776.4,1787.3,1838.9,1786.9,1835.9,1834.1,1806.3,1790.5,1840.7,1833.6,1798.4,1812.8,1812.3,1863.4,1800.1,1826.9,1800,1781.9,1778,1767.1,1766.4,1787.5,1852.8,1759.6,1838.7,1841.3,1801.8,1826.4,1832.4,1755.7,1788.4,1810,1818.8,1795.3,1818.7,1814.6,1763.6,1772.8,1760.1,1777.5,1799.1,1788.3,1782,1850.5,1817.1,1832.7,1792.4,1806.9,1834.7,1843.4,1806.7,1772.2,1747,1771.5,1845.9,1825.8,1849.9,1770.6,1756.9,1817.7,1790.2,1832.2,1777.1,1792.4,1844.9,1821,1797.7,1852.3,1754.1,1819.7,1795,1834.2,1763.5,1826.3,1833.6,1823,1817.1,1767.7,1773,1781.6,1854.9,1782.8,1814.3,1806.3,1851,1845,1836.5,1848,1817.2,1863.6,1821.8,1810.9,1779.8,1819,1789.1,1804.4,1792.6,1805,1781.8,1757.7,1749.8,1823.6,1742,1776.5,1822.7,1827.3,1841.2,1737.4,1781,1772.4,1857.6,1766.7,1747.3,1748.1,1839.8,1833,1843.9,1751.9,1835.7,1789.1,1850.8,1828.2,1771.4,1746.3,1767.6,1818.7,1848,1828.4,1812,1788.3,1846.5,1832.3,1792.2,1815.6,1758.8,1821.8,1808.6,1822.4,1801.9,1829.9,1751.4,1785.5,1849.5,1757.9,1837.5,1835.8,1811,1796.3,1789.3,1820.9,1848.1,1847.8,1843.6,1763.9,1757.6,1790.3,1808.1,1801.9,1769.6,1737.2,1769.5,1822.4,1851.4,1774.7,1759.2,1781.7,1769.1,1846.7,1823.7,1774.7,1812.3,1832.6,1821.6,1742.7,1810.2,1823.7,1786.7,1784,1840.8,1772.2,1803.5,1781.9,1843.6,1762.3,1781.4,1787,1756.3,1848,1789.1,1794.2,1817,1801,1830.6,1779.6,1778.2,1769.1,1748.7,1827.6,1819.2,1805.1,1830.5,1864.2,1828.1,1788.3,1843.8,1793.6,1786.9,1854.8,1759.9,1842.1,1784.2,1815.2,1845.5,1793.9,1836.4,1854.7,1852.1,1776,1815,1820.6,1824.1,1806.8,1843.3,1826.8,1778.5,1781.4,1840.8,1836.9,1842,1796.4,1778.3,1788.6,1765.3,1753.4,1773.5,1850.1,1838.9,1739.7,1808.5,1834.5,1850.1,1761.5,1797.4,1826.2,1801.8,1812.1,1776.3,1821.5,1788.8,1811.2,1807.6,1805,1775.8,1795.9,1783.9,1824.1,1771.1,1833,1847.7,1772.2,1811.7,1861,1820.3,1742.1,1764.6,1846.3,1799.8,1772.4,1842.4,1764,1772.7,1810.4,1782.7,1796.6,1799.9,1851.1,1799.6,1792,1821.5,1770.9,1782.9,1815.7,1756,1853.8,1826.8,1847.3,182