1840.2,1808.9,1729.5,1712.4,1715.2,1810.3,1748.9,1834.5,1826.4,1721.2,1820.9,1836.2,1784.6,1839.2,1769.9,1803.8,1709.7,1839.7,1793.8,1721.8,1782.5,1725.1,1828.3,1821.5,1771.5,1822.8,1722.2,1767.2,1844.9,1846.2,1842.7,1755.3,1762.3,1823.6,1806.1,1828.2,1771,1750.9,1775,1714.5,1772.1,1847,1819.2,1780.5,1760.8,1782.6,1797.3,1831.9,1713.1,1772.2,1754.3,1842.9,1702.1,1705.4,1821.9,1819.9,1703.4,1761.7,1702.8,1804.6,1749.2,1778.7,1776.1,1735.5,1719.3,1753.8,1724.8,1704.7,1728.3,1831.4,1715.5,1747.6,1793.5,1823.9,1757.5,1784.1,1814.8,1773.4,1714,1849.9,1804.3,1754.6,1812.5,1808.4,1828.7,1768.3,1713.3,1814.6,1701.5,1837.5,1858,1822.1,1770.8,1742.6,1802.9,1731.1,1760.8,1710.5,1805.3,1835.9,1695.7,1700.3,1842.2,1808.3,1822.5,1765.2,1744.9,1821.8,1755,1713.3,1790.7,1792.5,1721.8,1771.2,1765.7,1721.7,1786.5,1711.6,1794,1786.7,1758.9,1817.4,1824.4,1826.5,1727.3,1749.6,1759.6,1824.6,1776.6,1822.1,1785.6,1836.9,1812,1782.6,1819.5,1750.2,1826,1766.4,1745.7,1822.2,1727.7,1829.4,1760.4,1837.3,1752.4,1714.8,1782.5,1727.7,1757.3,1778.3,1788.1,1723.9,1834.6,1796.6,1779.2,1788.1,1791,1775,1838.7,1745,1779.6,1851.7,1805.1,1730.6,1765.5,1848.1,1771.4,1847.8,1794.3,1833.2,1789.5,1714.7,1812.9,1810.9,1764.3,1725.9,1712.1,1712.3,1721.8,1788.1,1730.9,1824.4,1754.5,1763.5,1720.8,1826.9,1706.7,1792.5,1717.6,1819.3,1816.2,1731.3,1840.8,1822.7,1748.3,1750.1,1832.4,1739.9,1791.5,1761.6,1827.6,1827,1794.4,1721.9,1749.2,1801.9,1729.2,1766.4,1814.5,1731.8,1833.9,1798.8,1728.9,1793.7,1713.4,1814.8,1733.6,1843.9,1694.3,1828.5,1719.9,1817.2,1761.3,1766.8,1785.3,1837.7,1709.1,1735.1,1814,1751.6,1787.1,1729.9,1723.2,1810.6,1740.1,1753.2,1756.1,1741.6,1812.6,1750.1,1786.3,1726.5,1769.1,1808.2,1837.2,1744,1830.4,1773.8,1710.3,1802.8,1769.3,1752.5,1784,1755.2,1817.5,1789.1,1774.8,1827.3,1785,1806.6,1760.8,1814.2,1721.5,1813,1803,1782.5,1717.7,1708.2,1758.8,1743.4,1733.3,1755.3,1766.6,1813.1,1780.9,1734.5,1804.5,1704.3,1739.4,1820.2,1797.8,1781.6,1706.6,1805.3,1751.2,1789.1,1824.5,1840.4,1740.8,1712.2,1774,1823.4,1757.3,1720.7,1800.2,1728.2,1797.7,1799.3,1796.3,1725,1768.1,1733,1794.2,1806.8,1795.5,1738.6,1827.7,1712.1,1843.1,1836.1,1792.7,1794.8,1756,1785.7,1829.4,1811.4,1727,1759.9,1754.3,1818.4,1733.8,1814.1,1800,1806.6,1723.7,1707.6,1786.1,1828.9,1748.1,1820.8,1720.4,1833.4,1769.2,1725,1713.3,1769.9,1822.6,1755.8,1718.6,1838.8,1701,1798.4,1729.8,1748,1836.3,1835.6,1819.9,1826,1771.2,1803,1786,1733,1755.6,1760.2,1719.1,1814.8,1746.3,1779,1754.7,1812.2,1769.6,1826.9,1731,1837.7,1837.1,1725.2,1724.3,1835.1,1702.3,1811.7,1835.9,1796.5,1736.3,1711.1,1737.3,1753.1,1719,1809.5,1748.4,1815.2,1757.3,1717.4,1838.9,1711.5,1781.6,1751.7,1832.1,1799,1750.5,1728.4,1745.4,1718.1,1830,1786.1,1710,1697.5,1805.3,1762.2,1714.6,1746.5,1775.5,1820.1,1722.5,1751.2,1785.4,1744.2,1771,1768.1,1788.2,1731.8,1816.4,1842.3,1753.1,1794,1841.9,1729.4,1742.4,1817,1708.4,1717.1,1760.9,1723.7,1708,1732.6,1800,1737.7,1747.4,1832.4,1834.7,1726,1792.9,1827.2,1705.4,1713,1829.1,1804.2,1763.4,1723.6,1727.1,1744.4,1839.9,1708,1845.4,1743.2,1794.2,1742.3,1798.7,1746.3,1722.2,1726.2,1805.8,1814,1829.2,1818.1,1822,1819,1803.3,1730.8,1724.8,1787.3,1800.6,1738.2,1764.1,1725.9,1783.4,1705.1,1781.4,1755.7,1726.8,1822.7,1828.4,1744.8,1786.6,1804.8,1724.3,1713.2,1816.4,1786.7,1790.6,1826,1777.1,1789.5,1824.5,1780.8,1758.6,1767.4,1805.4,1775.8,1807.1,1808.6,1834.8,1717.8,1824.1,1812.5,1743.7,1813.2,1833.6,1710.9,1749.4,1760,1731.3,1759.6,1822.3,1776.8,1790.2,1736,1840.2,1774.4,1775,1855.1,1724.5,1724.2,1701.3,1809.9,1742.1,1776.3,1815.4,1815.9,1794.4,1795,1769.6,1770.4,1707,1855.7,1745.7,1723,1784.3,1830.9,1761.5,1770,1833.4,1840.6,1749,1709.1,1754.1,1736.4,1836,1731.1,1846.3,1756.3,1748.4,1724.6,1768.8,1805.9,1816.7,1825.8,1804.7,1816,1808.2,1827.3,1781.1,1724.7,1782.6,1718.9,1802.6,1780.4,1749.1,1724.1,1789.6,1735.4,1733.3,1721.1,1734.4,1724.8,1847.5,1836.3,1806.4,1738.5,1706.7,1824.9,1825.1,1816,1741.5,1702,1827.6,1831.5,1827,1753.9,1696.6,1817.3,1783,1740.4,1797,1808.3,1805.9,1795.5,1792.3,1809.4,1715,1761.4,1803.4,1824.6,1793.8,1787.5,1789.8,1733.4,1794.7,1726.9,1734.8,1720.5,1712.2,1825.7,1834,1828.8,1701.6,1821.3,1779.2,1829.2,1761.8,1758.5,1798.7,1755.7,1736.3,1806.1,1731.2,1742.9,1751.8,1840.2,1720.9,1775.8,1764.8,1754,1818.3,1765,1700.4,1720.1,1828.1,1779.4,1716.2,1790.9,1804.5,1742.2,1805.8,1847.1,1809.5,1724.5,1786.6,1724,1826,1736.2,1816.6,1732.5,1839.6,1785.9,1736.6,1715.6,1740.3,1784.8,1783.9,1781.7,1731.4,1792,1831.5,1797,1756.7,1805.9,1837.9,1756.6,1845.1,1789.4,1762.4,1711.3,1829.1,1810.3,1823.6,1732.5,1828.9,1822.3,1728.5,1721.4,1724.9,1716.8,1839.1,1810,1791.4,1714.2,1743.7,1748,1810.8,1824.8,1729,1726.6,1756.7,1845.3,1815.9,1804.6,1795.4,1729.3,1710.4,1748.8,1822.3,1745.3,1814.1,1710.5,1735.4,1750.9,1785.8,1731.8,1746.1,1748.8,1796,1788.6,1780,1823.5,1800.4,1748.9,1765.3,1838.6,1825.8,1729.7,1713.8,1802.3,1833.7,1794.8,1817.7,1755.2,1835.8,1801.4,1729.8,1796.5,1766.1,1746,1821.9,1839.6,1851.6,1706.1,1797.5,1835.8,1774.7,1700.4,1719.2,1844.5,1722.1,1775.3,1823.9,1756.7,1710.9,1816.4,1711.5,1800.5,1776.3,1756.1,1717,1713.9,1735.3,1720.2,1827,1717,1763.4,1832,1791.4,1772.9,1860.5,1808.8,1773.5,1806.2,1843.5,1835.1,1721.7,1790,1780.3,1830.7,1829.5,1797.4,1707.2,1757,1778,1701,1808.6,1701.7,1826.9,1722.4,1812.1,1821.3,1782,1742.5,1811.4,1842.4,1824,1832.6,1727.7,1701.8,1837.7,1720.6,1821.1,1723.8,1711.1,1723.9,1748.6,1819.3,1838.3,1747.6,1817.6,1795.3,1746.6,1799.5,1730.6,1801.4,1728.3,1848.1,1825.7,1842.4,1717.3,1825.3,1715.1,1834.6,1728.5,1832,1741.2,1793.5,1838.8,1736.8,1801,1739.7,1746.1,1820.7,1751.6,1795.9,1716.6,1774.8,1748.3,1770.3,1785.3,1729.2,1738.8,1794.9,1808.4,1783.3,1797.8,1737.7,1809.5,1741.6,1841.7,1834.3,1802.2,1728.7,1800.1,1819.5,1818.3,1808.4,1816.7,1713.5,1779.8,1844.7,1716.8,1727.5,1756.7,1719.5,1726.7,1815.4,1798.7,1725.6,1729.6,1762.1,1736.4,1810.4,1724.3,1717.8,1832.5,1835.4,1791.8,1723.8,1770,1715.2,1820.8,1728.8,1801.7,1721.1,1833.6,1843.4,1710.1,1845.7,1822,1720.7,1733,1727.7,1818.3,1785.8,1738.6,1777.5,1838.8,1712.6,1794,1835,1845.7,1826.9,1716.3,1798.9,1724.3,1754.5,1808,1740.7,1841.9,1806.9,1794,1805.6,1831.2,1842.8,1793.1,1716.4,1822.8,1728.6,1800.8,1841.9,1700.9,1797.3,1838.7,1748.9,1779.1,1745.2,1750.7,1740.6,1830.8,1760.5,1836,1770,1773.1,1822.6,1764,1825.7,1741.3,1744.1,1820.2,1750.2,1817.3,1812.5,1739.6,1697.7,1746.1,1827.7,1825.2,1742.7,1809.8,1711.5,1839.6,1837,1821.5,1839.4,1830.7,1792.7,1839.7,1705.2,1711.8,1843,1750.7,1727.9,1724.3,1791.5,1786.7,1714.8,1757.3,1825.9,1824.5,1747.9,1736.1,1827.3,1761.4,1810.5,1760,1700.4,1796.6,1835.2,1796.1,1790.1,1842.9,1828.7,1743.2,1785.6,1745.4,1803,1830.4,1777.5,1821.6,1839.1,1734.1,1756.2,1844,1714.5,1792.8,1803.6,1831.3,1826.8,1800,1817.4,1803.5,1804.1,1789.7,1718.3,1742.2,1783.8,1714,1776.9,1709.6,1789.3,1837.4,1727,1787.9,1789.8,1823.3,1829,1722.2,1813.6,1740.8,1792.6,1801.6,1750.5,1737.4,1719.8,1776.6,1741.7,1734.7,1696,1724,1766.1,1760.4,1699.9,1745.7,1717.8,1791.2,1717,1789.4,1819.4,1713.6,1845.3,1800.1,1816.4,1799.5,1789.6,1779.8,1709.4,1781.6,1727.2,1809.5,1825.2,1785.6,1816.3,1815.6,1784.5,1828.9,1716.4,1818.1,1822,1833.5,1784.6,1716.4,1757.7,1777.6,1820.6,1756.6,1813.2,1729.4,1836.6,1776.6,1719.8,1822.8,1743.5,1823.4,1704.6,1791.8,1748,1742.8,1713.3,1725.1,1740.4,1776.6,1819.3,1828.7,1805.8,1793.8,1785.6,1758.5,1705.8,1793.7,1775.7,1847,1817.6,1728.1,1844.4,1815.1,1831.1,1827.9,1807.8,1769.4,1730,1846.1,1756.5,1792.2,1744.6,1820.8,1797.5,1801.1,1712.9,1805.1,1706.2,1804,1836.1,1780.8,1798.3,1845.6,1824.3,1732.6,1781.9,1711,1797.6,1855.2,1784.3,1768.8,1804.8,1721.2,1715.8,1818.1,1742.7,1815.3,1778,1827,1759,1800.9,1857.5,1734.4,1822.5,1746.1,1728.2,1813.5,1704.8,1751.6,1800.3,1751.1,1717,1766.5,1725.5,1822.9,1719.2,1712.3,1812.9,1825.7,1730.3,1782.7,1767.4,1732.5,1757.3,1777.9,1715.5,1830.7,1772.2,1840.9,1726.1,1694.4,1826.3,1793.7,1823.7,1719.7,1731.3,1709.5,1789.7,1755.8,1817.9,1753.9,1725.7,1836.5,1770.4,1806.4,1786.3,1810.7,1812.4,1788.8,1815.4,1808.9,1844.7,1840.1,1780.4,1698,1786.7,1726.8,1820.4,1717.6,1809.8,1748.9,1797.7,1724.4,1696.6,1760.3,1827.1,1853.5,1824.2,1734.4,1812.7,1824.6,1748.1,1790.9,1829.2,1847.2,1831.8,1737.5,1729.4,1762.3,1840.2,1819.8,1748.1,1824.5,1715.6,1725.4,1828.2,1716.6,1731.7,1776.1,1761.8,1768.7,1793.1,1743.6,1827,1763.8,1747.8,1710.2,1798.2,1808.5,1702.5,1782.1,1825,1748.6,1828.3,1786.1,1750.5,1724.5,1717.6,1812.5,1767.9,1806.1,1754.7,1736.5,1731.8,1796.1,1784.8,1741.9,1756.5,1768.3,1830.2,1786.4,1770,1802.3,1776.3,1849.1,1736.9,1754.5,1849.6,1696.3,1743.3,1723.1,1756.8,1708.7,1781.5,1723.4,1805.9,1759,1738.5,1712.2,1778.8,1741.2,1788.3,1770.2,1743.4,1818.3,1831.3,1840.8,1827,1770.3,1812.7,1764.5,1698.5,1724.5,1782.2,1793.4,1799.4,1776.3,1790.2,1781.6,1726.8,1738.1,1708.2,1855.9,1781.3,1823.6,1720.3,1809.4,1790,1779.4,1755.1,1778.5,1709.5,1769.9,1845.9,1714.5,1740.8,1741.9,1757.3,1820.7,1816.4,1798.1,1774.1,1810.2,1759.5,1802,1696.6,1834.5,1806.8,1758.2,1828.4,1810.6,1792.2,1728.7,1805,1757.8,1828,1835.7,1725,1808.4,1771.4,1823.5,1779.4,1786.8,1799.1,1840.4,1707.1,1733.1,1782.8,1727.9,1822.2,1729,1845.2,1828,1731.7,1812.1,1696,1813.7,1731.9,1828.3,1814.7,1738.7,1831.2,1787.9,1757.6,1769.7,1818.9,1710.4,1835.2,1833.9,1826.2,1802.9,1709.6,1793.5,1706.3,1743,1724.3,1819.2,1715.1,1851.8,1844,1833.4,1777.2,1830.1,1829,1746,1816.3,1838.9,1755.2,1788.4,1723.5,1726.6,1814.6,1778.7,1850.3,1729.8,1797.7,1730.2,1707,1722.1,1839.3,1840.2,1725.7,1838.8,1792.1,1710.5,1781.8,1853.4,1811.9,1748.1,1737.2,1783.9,1804.1,1758.6,1787.4,1770.2,1741.4,1792.1,1822.8,1767.4,1754,1810,1736.9,1821.6,1856.4,1725.1,1722.2,1777.5,1737.1,1731.2,1746.1,1720.7,1779.8,1736.7,1733.9,1812.7,1696.7,1793.1,1728.1,1835.2,1793.5,1747.8,1721.9,1848.7,1695,1801.4,1726.4,1831,1794.7,1701,1784.6,1716.4,1804,1762.7,1763.2,1815.6,1765.4,1717.1,1724.1,1725,1798.2,1712.7,1736.1,1722.9,1811,1784.4,1775.7,1841.9,1850.3,1820.2,1737.7,1715.7,1840.7,1777.8,1821.1,1834.3,1726.1,1800.5,1812.5,1704.4,1793.9,1794.8,1770.6,1835.6,1795.8,1743.4,1831.4,1790.1,1759.8,1716.5,1778.7,1800.9,1737.2,1842.6,1794.9,1819.2,1745.6,1754,1771.8,1740.7,1727.6,1735.3,1727.7,1793.5,1841.5,1744.4,1750,1719.9,17