77.2,1768.3,1801.5,1736.2,1730.1,1769.1,1804.7,1747.6,1824.2,1819,1830.3,1812.2,1745.1,1720.4,1705.7,1698.5,1777.9,1793.3,1826.3,1771.8,1751.1,1796.7,1708.4,1738.1,1753.2,1844.8,1794.9,1840.2,1754.8,1724.2,1716.4,1802.1,1828,1752.5,1730,1725.5,1811,1780,1823,1844,1811.1,1822.4,1806.7,1814,1728.4,1817,1718.8,1809,1736.9,1729.8,1817.9,1776.9,1829.4,1710.3,1836.4,1769.7,1724.6,1840,1801.7,1730.1,1710,1816.6,1709.9,1779.7,1815.7,1825,1841.8,1769.6,1744.7,1750.3,1759.2,1726.1,1793.4,1733.1,1732.8,1786.6,1819.9,1767,1738.5,1828.7,1727.9,1823.4,1820.7,1846,1728.9,1816,1710.5,1796.9,1795.4,1709.9,1704.5,1823.5,1827.7,1833.3,1801.8,1694.2,1750.6,1835.3,1763.9,1757,1797.6,1717.2,1808.6,1826.2,1723.3,1764.6,1826.4,1785.4,1714,1815.7,1794.2,1748.8,1752.7,1743.8,1838,1706.8,1832.1,1788.9,1745.4,1713.2,1777,1771.8,1722.9,1761.2,1822.3,1751.8,1840.1,1744.6,1730.5,1792.5,1835.4,1755.9,1711.6,1729.1,1828,1834.8,1831.4,1776.1,1698,1825.4,1780.6,1743.5,1838.6,1789.3,1831.3,1809.2,1705.9,1847.3,1829.9,1739.5,1739.2,1811.1,1762.2,1747.8,1720.3,1832.5,1811.6,1838.4,1758.6,1834,1719.1,1779.4,1751.7,1841.6,1823.5,1762.5,1834.7,1836,1792.6,1714.2,1840.1,1718.3,1792.5,1816.9,1812,1749.9,1762.1,1735.3,1822.3,1814.9,1710.1,1806.2,1783.5,1776.8,1726.5,1800.5,1694.1,1832.9,1760.6,1719.2,1837,1753.8,1836.7,1809.3,1719.8,1846,1721.7,1746.2,1761.6,1789.4,1793.9,1747.9,1811.2,1734.4,1813.3,1759.2,1715.4,1808.1,1722.4,1768.6,1819.1,1810.6,1823.6,1752.3,1837.1,1708.1,1764.2,1765.2,1722.2,1833,1779.4,1791.6,1725.5,1719.9,1745,1833.1,1787.4,1731.3,1841.3,1821.2,1816.8,1714,1744.8,1817.5,1791.4,1825.6,1798.4,1745.8,1812.7,1845.2,1771,1804.9,1766.3,1820.5,1797.4,1793,1759.7,1834.7,1721.6,1816.2,1804.8,1753.8,1721.7,1812.5,1707.3,1792.3,1786.2,1704.1,1733.2,1739.4,1794.7,1760,1750.5,1815.8,1790.7,1812.8,1769.3,1801.7,1705.8,1726.3,1763.3,1763.8,1712.4,1791.7,1744,1749.6,1763.5,1730.2,1828.9,1815.7,1844.2,1818.4,1810.9,1768.6,1823.6,1817.1,1801.5,1803.6,1727.5,1801,1780.3,1802.7,1779.3,1707.2,1802.7,1804.7,1835.9,1764.5,1715.1,1748.8,1810.3,1800.2,1781.6,1816.4,1792.5,1741,1705.8,1719.2,1705.2,1824.4,1787.3,1813.9,1800.8,1783.7,1820.6,1820.4,1833.7,1805.9,1714.3,1747.2,1788.2,1765.1,1787.2,1770.1,1811.8,1748.2,1820.3,1827.3,1807.1,1834.8,1840.8,1731.4,1833.9,1804.9,1806.5,1804.5,1733.5,1837.4,1845.3,1825.8,1818.5,1716.7,1727.8,1817,1760.2,1763.6,1757.5,1835.1,1733.5,1805.2,1706.8,1745.6,1801.1,1714.4,1798.5,1840.4,1826.5,1821.5,1772.5,1713.5,1813.1,1714.9,1730.3,1710.6,1814.8,1746.1,1701,1810.7,1701.5,1754.9,1791.1,1722.8,1795.9,1802.5,1841.6,1738.3,1768.3,1727.9,1770.5,1720.4,1723.4,1796.8,1719.4,1724.6,1823.7,1789.8,1810.2,1835.9,1769.3,1754.8,1793.5,1731.9,1719.7,1757.2,1763.1,1815.3,1822.8,1797.1,1810.2,1773.9,1834.3,1820.3,1776.2,1829.1,1728.2,1719,1823.3,1845.5,1730.4,1807.3,1718.1,1786.1,1740.3,1749,1790.1,1783,1777.2,1714.5,1821.1,1836.1,1795.3,1742.8,1783.7,1816.7,1751.7,1751.8,1741.2,1750.8,1837.4,1774.8,1744.9,1818.2,1725.9,1796.1,1806.3,1831.9,1773.6,1817.7,1770,1720.5,1716,1745,1726.9,1746.1,1763.3,1823,1707.9,1822,1723.2,1834.1,1834.5,1800.6,1768.5,1795.7,1732.3,1756.2,1805.4,1765.7,1800.3,1795,1834.3,1760.5,1736.2,1840.4,1694.4,1792,1807.7,1836.4,1707.9,1742.7,1723.5,1754.6,1750.8,1803.1,1735.4,1838.8,1779.4,1791.9,1802.5,1833.6,1820,1771.1,1749.6,1799.3,1718,1827.5,1805.5,1769.5,1847.2,1705.8,1773.1,1792.2,1826.4,1706.1,1730.9,1768.5,1717.7,1831.4,1775.2,1740.3,1820.3,1741.1,1835.5,1720.6,1704.2,1741.1,1728.3,1798.2,1790.8,1756.8,1768.4,1705.6,1802.8,1807.7,1781.4,1759.1,1741.8,1726.3,1772.9,1750.6,1743,1824,1817.8,1708.3,1826.5,1806.3,1734.4,1708.5,1781.9,1818,1781.9,1775.7,1724.7,1831.4,1803.3,1784.9,1796.7,1785.9,1838.5,1777,1841.9,1826.4,1812,1707.9,1842.9,1711.9,1803.4,1760.1,1726.1,1790.4,1710.8,1778.2,1721.8,1837.6,1839.1,1836.2,1815.1,1830.5,1704.1,1831,1830.5,1811.4,1706.8,1759.1,1813,1828.6,1811.6,1707.9,1709.4,1849,1848.6,1819.8,1746.9,1728.1,1813.2,1742.3,1855.1,1823.2,1822.7,1731.2,1747.3,1715,1836.5,1716.1,1825.1,1772.4,1714.7,1742.5,1746.7,1760.7,1732.8,1758.2,1838.2,1763,1751.9,1721.9,1742.9,1824.8,1732.1,1796.5,1831.7,1787.6,1715.5,1811.6,1821.2,1731.3,1819.8,1785.8,1753.3,1714.5,1709.2,1824,1781.7,1799.3,1806,1731.8,1759.3,1825.8,1858.7,1788.5,1810.7,1823,1828.7,1726.9,1761.2,1796.3,1696.9,1812.6,1728.4,1780.8,1782.3,1798.2,1704.4,1817.8,1727.4,1801.9,1753.9,1836.6,1774.5,1841.8,1771.3,1822.5,1718.7,1751.1,1742.5,1843.9,1706.5,1790.1,1782.7,1838,1785.3,1829.2,1719.3,1762.5,1775.8,1792.4,1745.2,1834.9,1754.7,1822.9,1799.7,1726.6,1839.2,1712,1788.7,1703.9,1825.9,1824.6,1830.4,1832.1,1772.3,1839.4,1786.8,1835,1830.4,1804.9,1838.4,1744.5,1828.3,1695.1,1719.4,1760.4,1835.7,1822.7,1809.3,1827.3,1783.6,1788,1739.8,1844.8,1794.9,1732.3,1835.9,1703.2,1844.4,1774.8,1713.6,1740.2,1799.3,1721.9,1840.5,1773.9,1825.1,1743.9,1723.9,1710.3,1821.2,1707,1822.4,1824,1829.3,1752.2,1807.3,1747.2,1796.6,1786.3,1787.7,1810.8,1791.6,1820.5,1804.7,1765,1715,1812.9,1781.3,1700.1,1841.3,1800.1,1827.6,1715.9,1784.2,1728.9,1744.1,1802.6,1834,1730.5,1808.6,1834.1,1772.9,1736.4,1847.5,1789.8,1727.4,1749.7,1838.2,1822.7,1726.3,1770.4,1795.7,1846.4,1718.9,1781.6,1715,1700.9,1809.9,1817.6,1834.6,1812.3,1801.3,1765.2,1710.6,1843.8,1760.4,1764.3,1716.8,1725.3,1808.9,1758.1,1767,1816,1729.1,1739.4,1701.6,1837.4,1817.1,1813.5,1839.2,1768.8,1775.5,1775.3,1752,1785.1,1796.6,1818.1,1784.8,1712.4,1790.4,1830.3,1740.4,1835.3,1815.6,1810.6,1817.9,1805.1,1763.7,1789.4,1793.8,1775.7,1774.1,1705.3,1727.5,1826.5,1786,1728.8,1734.3,1811.8,1732.4,1855.8,1773.2,1787.5,1757.3,1844,1811,1758.8,1804.6,1782.2,1816,1780.5,1717.9,1829.5,1812,1726.1,1701.3,1738.5,1833.1,1748.8,1770.7,1755.7,1739.7,1722.6,1762.8,1740.6,1831.9,1778.6,1778.5,1728.2,1733.9,1790.2,1712.8,1836.2,1715.9,1710.9,1767.8,1777.3,1796.2,1808.6,1814.9,1717.2,1761.8,1812.1,1816.2,1822.4,1801.8,1841.6,1827.6,1763.8,1846.1,1803.5,1712.3,1812.1,1745.1,1826.4,1799,1761.8,1765.3,1811.2,1787,1749.5,1845.2,1735.1,1753.2,1762.6,1725.5,1791.6,1750.7,1750.2,1808.3,1757.3,1834.3,1705.6,1741.9,1780.7,1792,1718.6,1837.2,1782.3,1765.5,1827.9,1791.8,1837,1733.3,1757.1,1714.2,1759.2,1779.2,1779.7,1729.9,1748,1834.1,1846.6,1697.5,1757.7,1765.8,1708.6,1807.5,1843.5,1840.8,1829.1,1715.8,1754.4,1748.5,1743.9,1849.4,1791.6,1857.4,1759.3,1711.9,1711.7,1749.7,1830.3,1740.1,1787.3,1803.3,1743.8,1757.6,1781.7,1817.4,1717.1,1831.3,1711.1,1721.1,1845.9,1726.4,1706.9,1718.3,1765.5,1733.2,1775.2,1727,1844.8,1835.9,1729.1,1832.7,1739.8,1803.1,1724.3,1833.8,1723.4,1719.6,1841.4,1719.7,1755.9,1847.6,1713.6,1838.4,1743.6,1806.9,1721.6,1804.2,1745.2,1820.8,1785.2,1731.3,1783.5,1837,1780.4,1789.8,1807.7,1821.5,1773.2,1718.2,1744.9,1706.5,1828.3,1768.6,1839.9,1792.9,1729.9,1858.8,1701.6,1734.8,1754.6,1808.5,1773.1,1798.6,1785,1725,1716.5,1705.9,1719.6,1828.2,1812.1,1704.2,1850.4,1765.8,1733.5,1773.7,1843.6,1729.5,1716.2,1781.7,1715.6,1821.5,1809.7,1798.1,1782,1849.6,1780.9,1840.7,1780.3,1834.3,1733.1,1698.1,1825.3,1776.6,1779.2,1706.7,1807.8,1729.5,1728.3,1824.1,1765.7,1797.3,1777.1,1787.7,1837.8,1724.7,1847.2,1702.5,1819.7,1834.9,1816.7,1717.3,1713.2,1804.4,1817.2,1748.7,1795.9,1855.6,1711.6,1744.6,1702.8,1825.1,1757.4,1821.2,1812.5,1814.8,1695.7,1750.1,1848.4,1826.2,1801.1,1740.9,1709.9,1757.7,1846.8,1748.6,1802.1,1706.5,1816.8,1713.5,1804.9,1758.9,1754.5,1838.8,1731.5,1729,1855.3,1831.1,1816.9,1766.8,1715.9,1760,1805.1,1763.3,1711.4,1766.7,1727.2,1792.4,1758.4,1840.4,1784.1,1718.1,1834.7,1742.3,1782.6,1847,1844,1720.2,1761.9,1720.1,1764.6,1779.5,1749.1,1762.5,1750,1825.9,1733.7,1819.4,1817.4,1786.2,1827.3,1778.9,1804.8,1761.4,1729,1836.5,1829.5,1829.3,1834.9,1781.9,1751.2,1855.5,1725.4,1761.6,1786.4,1770.9,1833.4,1847.9,1798.9,1753,1737.1,1822.3,1741.3,1743.5,1807.7,1828.8,1714.4,1763.9,1844,1819.6,1733,1735.4,1787.2,1742.7,1779,1766.2,1739.2,1751.2,1814.6,1729.1,1828.5,1799.6,1811.6,1694.4,1818.8,1807.8,1801.9,1840.4,1833.1,1752.6,1725.3,1794.5,1708.7,1794.5,1749.7,1795.5,1780.8,1804.3,1705.5,1695.8,1777.4,1739.2,1698.5,1733.7,1810.3,1708.1,1786.8,1768.2,1711.7,1742.9,1793.6,1795.2,1748.3,1729.9,1785.3,1827.1,1784.8,1823.1,1789.9,1708.1,1709.3,1821.7,1738.6,1838.5,1795.7,1757.4,1802.6,1784.3,1806.5,1777.8,1765.4,1736.8,1837.3,1767.9,1745.9,1791.5,1743.3,1811.4,1837.7,1815.6,1845.6,1827.4,1699.8,1845,1791.5,1822.6,1712.9,1749.9,1773.8,1825.1,1796,1839.6,1832.3,1830.5,1718,1805.3,1838.3,1738.9,1751.3,1745.1,1775.7,1832.9,1819.1,1823,1813.6,1816.8,1817.7,1787.1,1752.2,1719,1710.8,1819.1,1803.3,1733.3,1718.1,1807.5,1823.9,1746.8,1808.5,1718,1841.8,1823.3,1729.8,1723.7,1804.4,1749.3,1716.6,1716,1722,1731.9,1708.8,1822.6,1816.7,1738.8,1859.1,1806.1,1708.7,1740.4,1812.2,1843.9,1824.7,1774.4,1726.4,1787.2,1814.6,1706.6,1845,1708.6,1813.3,1794.3,1817,1808.1,1732,1836.6,1778.4,1818,1831.9,1744.1,1748.7,1842.7,1835.4,1753.7,1739.9,1764,1769.6,1795.7,1776.9,1778.3,1857.2,1781.8,1735.6,1771.8,1849.5,1745.8,1818.3,1706.3,1800.2,1739.2,1815.4,1839.3,1822.6,1838.6,1743,1768.8,1723,1732.1,1786.5,1831.9,1725.1,1811.1,1785.4,1833.1,1786.8,1820.8,1758.5,1762.5,1809.5,1710.6,1792.8,1812,1771.5,1744.4,1799.7,1742.3,1810.5,1776.3,1701.3,1768.1,1783.1,1844.7,1800.1,1714.6,1708.1,1777.9,1739.5,1791.2,1717.6,1825.2,1833.9,1824,1748.6,1799.3,1745.4,1693.7,1848.8,1769.4,1802.1,1849.5,1724.5,1763.2,1763.1,1713.3,1745.2,1712,1821.1,1693.9,1778.1,1828.9,1760.2,1788,1773.8,1721.8,1710.7,1699,1796.3,1803.8,1729.8,1719.1,1812.7,1836.9,1754.1,1746.3,1811.3,1812.3,1792.2,1794.2,1818.9,1759.5,1754.3,1827.4,1822.5,1792,1837.6,1720.6,1771.4,1714.6,1739.6,1801.4,1732.4,1769.2,1779.3,1849.4,1723.1,1813.3,1814.1,1799.4,1751.9,1800.6,1723.9,1711.9,1737.7,1778.4,1770.4,1821.4,1840.9,1825,1843.2,1766.6,1757.7,1810,1731.1,1713.5,1776.5,1721.7,1791,1713.8,1739.2,1749.6,1738.7,1811.7,1790.2,1708.3,1776.7,1727.3,1746.8,1805.2,1836.2,1765.5,1829.6,1747.7,1760.6,1723.6,1774.6,1746.4,1746.4,1831.9,1755.4,1837.4,1812.3,1765.4,1834.1,1717.9,1840.1,1800.2,1755,1704.7,1832.1,1706.2,1723.8,1729.6,1824.1,1820.8,1760.7,1804.1,1794,1751,1734.3,1757.9,1789,1729.1,1774,1724.8,1733.4,1794.3,1794,1829.1,1825.1,1761.1,1776.5,1721.2,1781.9,1805,1736.7,1795.5,1750.1,1757.1,1789.