6,1730.2,1757.1,1768.8,1730.6,1762.2,1801.4,1797.3,1724.8,1764.3,1818.4,1759.8,1714,1727.8,1820.1,1750.2,1846.5,1718.1,1697.4,1712.6,1725.6,1824.2,1838.9,1705.7,1748.9,1807.6,1718.2,1837,1771.9,1817.5,1748.3,1732.4,1821.4,1787.6,1773.3,1734.7,1738.1,1797.8,1715.5,1802.6,1741,1713.5,1791.8,1711.7,1749,1798,1768.3,1839.9,1757.6,1711.8,1778.2,1735.9,1789.7,1807.5,1770.5,1820.8,1802.6,1785.1,1711.9,1823.3,1837.4,1847.2,1785.7,1733.2,1749.9,1753.8,1708,1822.1,1747.2,1732.8,1759.4,1792.8,1736,1733.7,1708.7,1800.4,1778.7,1767.7,1727.4,1796.8,1818.7,1756.3,1768.4,1803,1742.2,1775.7,1851.7,1721.8,1743.5,1788.8,1841.3,1706.3,1768.2,1718.5,1786.3,1800.2,1741,1776.9,1742.3,1716.5,1789.7,1780.1,1833.8,1812.6,1702.9,1785.6,1834.7,1750.2,1812.9,1804,1699.9,1794.4,1720,1796.4,1709.7,1846.6,1761.5,1787.2,1732.7,1717.4,1724.3,1821.5,1764.8,1704.9,1771.9,1812.8,1838.3,1713.2,1807.2,1755.4,1841.8,1772.2,1830.5,1818.3,1793.9,1741,1729.3,1741.4,1739.9,1830.2,1728.6,1842.1,1810.8,1750.3,1765.3,1728.9,1718.5,1826.8,1774.4,1814.1,1830.9,1776.5,1750.5,1836.1,1718.8,1710.6,1717.5,1805.6,1790.7,1738.3,1704.5,1810.9,1806.5,1782.2,1720.9,1791.9,1723,1786.2,1811.8,1758.4,1833.1,1791.7,1810.7,1809.7,1731.1,1763.7,1801.1,1837.4,1827.2,1794,1731.4,1712.6,1731.3,1771.1,1762.2,1739,1823.1,1717.5,1743.1,1740.9,1839,1784.2,1713.7,1784.9,1764.3,1706,1793,1797.8,1816.4,1709.2,1793,1850.6,1747.7,1815.7,1750.4,1797.4,1711.3,1755.7,1792.7,1811.1,1713.6,1747.4,1795.2,1796.5,1781.3,1727.1,1788.3,1817.7,1702.2,1806.5,1793.8,1855.2,1761.7,1767.6,1734.3,1817.5,1774.2,1805.4,1699.3,1840.1,1823,1836.3,1824,1820.4,1743.3,1735.4,1821.3,1820.8,1841.3,1727,1718.5,1844.3,1799,1742.7,1742.5,1768.2,1700,1756.7,1813.1,1742,1830.5,1757.1,1814.8,1756.6,1801.5,1789.8,1830.6,1821.7,1747,1797.5,1722.8,1762.1,1759,1749.6,1737,1815.1,1821.6,1767.6,1812.9,1807.6,1706.2,1832.7,1708.7,1815.6,1814.5,1789.3,1697.2,1824.2,1766.7,1711.5,1749.9,1823.6,1745.7,1784.3,1799.9,1808.6,1828.1,1790.6,1758.7,1768.4,1794.4,1797.3,1712.7,1716.7,1825.1,1756.1,1764.9,1719.5,1722.6,1859.1,1748.7,1743.5,1805.7,1796.7,1812.1,1794.3,1709.4,1829.7,1807.3,1826.8,1771.5,1696.7,1760.3,1838.7,1715.1,1703.9,1705,1706.9,1751.8,1810.4,1819.8,1752.9,1721.4,1755,1833.7,1699.5,1825.2,1747.3,1759.5,1754.4,1763.7,1700.5,1732.3,1776.8,1750.1,1730.5,1808.2,1731.3,1756.8,1777.9,1761.7,1832,1756.6,1792.4,1722.7,1715.6,1806.9,1798.2,1763.2,1821.9,1779.8,1837.2,1738.1,1717.5,1813,1699.7,1802.2,1835.7,1748.8,1831,1763,1751.9,1702.4,1711.4,1718.3,1823.8,1719.3,1841.4,1803.6,1810,1836.6,1783.4,1731.3,1707,1731.5,1794.2,1790.5,1826.3,1822.1,1781.5,1759,1821.3,1840.1,1856,1774.2,1747.1,1718.4,1808.7,1836.8,1764.7,1780,1726.3,1804.3,1849.6,1836.4,1822.9,1742.1,1749.5,1763.7,1820.4,1713.8,1787.9,1807,1825.9,1756.4,1792.2,1705.4,1833.2,1817.2,1800.8,1731.8,1844.1,1703.6,1819.9,1768.1,1785,1794.1,1819.8,1766.8,1756.7,1723.2,1837.4,1839.6,1776.4,1714.7,1848.3,1752.2,1845.2,1815.4,1760.8,1754,1818.5,1818.4,1753.8,1786,1788.1,1804.7,1699.2,1742.5,1724.6,1744.5,1717.2,1789.4,1713.4,1821.9,1780.1,1791.3,1733.2,1774.5,1797.2,1709.1,1791.2,1740.7,1838.4,1732.6,1718.3,1724.2,1819,1784.5,1855,1775.3,1795.6,1716.3,1805.9,1783,1858.3,1713.4,1802.2,1769.8,1739.6,1824,1813.4,1826,1835.2,1784.9,1724.7,1787.3,1779.6,1731.8,1809.6,1757.9,1743.5,1795.7,1792.2,1741.7,1765.8,1757.2,1808.6,1802.3,1748.1,1815.8,1788.6,1772.7,1788,1754.8,1840.2,1713,1857.3,1741.4,1727.4,1753.5,1705.3,1734.9,1802,1830.7,1841,1822.4,1738.9,1799.5,1759.7,1729.1,1796.4,1836,1749,1768.4,1818.1,1766.9,1700.1,1744.4,1809.9,1709,1732.6,1825.2,1731.7,1842.2,1759.5,1800.9,1833.6,1832.4,1820.3,1746.8,1832.4,1751.1,1756.5,1781.9,1838.6,1751.7,1762.6,1708.6,1719.8,1780.8,1719.9,1782.6,1829.7,1752.7,1792.5,1736.5,1861.2,1813,1763.1,1837.2,1813.2,1820.5,1808.2,1824,1782.8,1739.2,1749.6,1836.6,1826.1,1816.2,1836.1,1707.2,1736.9,1816,1811.1,1795.3,1707.4,1790.3,1745,1783.9,1812.6,1786.7,1826,1821.3,1780.4,1737.6,1760.1,1744,1722.6,1808,1697.7,1825,1779,1747.6,1807.1,1746.9,1836.6,1805,1769.8,1780.9,1709.3,1808.6,1782.8,1818,1811.4,1706.7,1839,1844.5,1803.5,1785.8,1824.1,1785.6,1820.2,1790.7,1710.7,1847.8,1818.7,1776.3,1774.7,1713,1796.7,1752.6,1810.6,1740.6,1733.6,1740.5,1823.4,1798.2,1704.7,1725.1,1726.2,1783,1772.8,1828.3,1756.2,1720.8,1738.2,1730.7,1809.8,1765.5,1816.1,1801.9,1751.5,1788.5,1810.6,1758.9,1796.6,1694.1,1786.3,1862.5,1839.9,1839.1,1812.1,1699.9,1706.1,1796.1,1768.8,1814.5,1732.7,1709.2,1739,1762.8,1727.9,1700.9,1746.6,1794.3,1810.2,1826.9,1742.3,1798.9,1771.2,1805.4,1731.1,1760,1757.7,1706.8,1794.6,1741.4,1749.2,1836.7,1814,1843.6,1708.3,1775.8,1847,1827.2,1718.6,1706,1822.1,1758,1827.6,1724.7,1760.3,1720.5,1834.8,1838.2,1741.6,1812.6,1794.8,1726.2,1729.1,1706,1742.1,1789.9,1811.7,1717,1805.2,1739.5,1844.2,1733.2,1707.7,1734.6,1771.3,1696.6,1822.2,1837.9,1795.5,1809.7,1765.6,1854.7,1714.4,1786.1,1785.1,1800.6,1783.5,1845,1799,1780.2,1708.1,1762.8,1816,1793,1722.5,1769.9,1822.7,1723.8,1790.7,1787.7,1714.8,1701.7,1705.2,1798.5,1789.3,1845.6,1746.1,1713,1794.7,1760,1822.2,1726.6,1760.3,1839,1764.1,1827.8,1704.2,1714.3,1699.5,1754.2,1799,1821.4,1797.8,1707.4,1712.4,1812.1,1780.3,1701,1759.5,1757.7,1820.2,1717.4,1706.7,1769.6,1734.6,1712.9,1724,1832,1753.7,1816.5,1794.3,1726.1,1826,1785.9,1790.7,1764,1725.3,1809.6,1755.2,1748.2,1835.3,1777.3,1712.9,1802.4,1730.6,1842.8,1767.2,1801.6,1754.8,1752.7,1764.5,1833.5,1701.4,1768.5,1811.7,1786.3,1722,1764.5,1765.1,1813.9,1829.6,1841.5,1795.3,1717.6,1831.9,1715.8,1806.1,1811.4,1723.6,1723.1,1813,1763.9,1787.4,1822.5,1755.7,1790.9,1731.7,1711,1827.3,1724.9,1706.5,1829.2,1822,1708,1729.8,1706.7,1734.4,1725.8,1812,1843.7,1797.6,1798.6,1801.8,1745,1733.8,1735.1,1755.7,1781.8,1763.9,1820.9,1756.3,1695.5,1858.8,1705.2,1775.5,1702.6,1745.6,1700.3,1752.8,1821.2,1753.3,1700.6,1748,1796.2,1830.3,1832.2,1724.7,1790.5,1799.2,1815.1,1768.4,1759.8,1701.3,1837.1,1768.9,1831.4,1802.1,1780.7,1782.3,1836.6,1734,1797.5,1749.7,1793.8,1715.7,1794.7,1746.5,1791.5,1781,1800,1770.2,1818.3,1765.9,1779.1,1816.6,1794.1,1813.2,1768,1804,1721.1,1779.3,1743.7,1711.2,1821.5,1756,1762.2,1832,1830.8,1812.9,1817.1,1820,1824.9,1745.1,1782.9,1782.2,1701.4,1787.1,1831.8,1733.4,1849.4,1817.6,1835.9,1839.7,1748.1,1746.2,1793.3,1767.8,1727.7,1847.1,1834.5,1780.4,1811.3,1749.3,1713.2,1772.5,1837.7,1828.2,1839.5,1762.4,1809.1,1702,1776,1797.8,1760.2,1810.3,1850,1843.5,1743.2,1825,1827.3,1769.4,1755,1843.3,1710.3,1789.5,1720.2,1820.1,1811.5,1824.6,1711.7,1706.8,1709.9,1831,1714.2,1726,1772.3,1729.4,1729.5,1806.7,1821.3,1809.5,1780.2,1801.8,1760.5,1717.6,1774.8,1729,1809,1768.8,1843.4,1750.2,1843.8,1776.4,1795.3,1746.9,1711.7,1818.7,1797.2,1827.6,1839.2,1815.8,1775.9,1822.7,1808.3,1739.2,1784,1759.1,1727.1,1806.7,1812.6,1794.6,1758.3,1824.3,1817.5,1796.3,1723.7,1752,1768.5,1730.3,1732.8,1835.4,1764.6,1758.1,1708.4,1713.6,1789.5,1729.5,1789.7,1820,1743.4,1803,1729.4,1837.9,1777.7,1751.7,1790.8,1751.5,1775.5,1831.4,1718.4,1729.6,1807.8,1816.9,1738.7,1748.5,1744.1,1739.2,1736.1,1846.2,1814.1,1759.4,1810.2,1726.5,1778.6,1727.9,1729.5,1746.8,1704.6,1758,1846.8,1816.1,1762.9,1804.1,1753.1,1762.3,1727.6,1818.9,1812.5,1819.1,1846.8,1701.7,1709.6,1714.3,1782.8,1744.4,1728.4,1707.7,1815.7,1812.4,1811.7,1727.9,1814.2,1756.1,1738.2,1818.1,1735.2,1709.2,1740.6,1721.8,1733.3,1780.1,1821.1,1719.7,1820.8,1710.2,1802.1,1771,1755.6,1708.9,1825.6,1756.2,1816.1,1797.7,1735.7,1732.1,1736.3,1766.3,1744.9,1833.1,1768,1793.9,1809.3,1723.7,1807.4,1706.7,1744.6,1771.1,1785.8,1755.4,1801.6,1713.2,1768.2,1771.2,1809.6,1807.8,1841.6,1775.2,1790.6,1776.1,1730.4,1832.3,1706.5,1810,1769.3,1842.3,1824.2,1797.3,1733,1815.9,1810.4,1752.5,1748.5,1815.9,1759.1,1708.5,1838.6,1835.8,1760,1804.3,1789.1,1736.3,1781.1,1742,1828.3,1779.8,1814.3,1713.1,1798.4,1731.6,1744.1,1760.1,1782.3,1779.1,1761.9,1819,1736.9,1828.2,1800.1,1737.9,1829,1747.3,1796.8,1755.7,1737.1,1706.3,1750.1,1836,1827,1824.4,1834.8,1771.8,1829.7,1790.9,1706.2,1776.5,1715,1806.3,1827.6,1861.8,1797.5,1806,1784.2,1723.8,1801.8,1828.8,1802.3,1820,1698.6,1733.4,1826,1844.6,1797.6,1806.8,1835.4,1711.4,1720.8,1713.8,1701.4,1820.1,1791.3,1716.2,1791.9,1731.1,1816.9,1718.5,1815.2,1839.4,1777.5,1703.6,1769.6,1833.8,1748,1789,1702.1,1699.3,1828.4,1718.7,1812.9,1727.2,1816.7,1839.6,1810.4,1762.4,1828.4,1782.7,1707.5,1826.7,1844.6,1821.3,1773.2,1739.6,1772.8,1781.4,1808.7,1788.3,1727.7,1828.8,1784.4,1714.4,1835.9,1790.5,1786.7,1831,1758.6,1838.8,1795.1,1708.9,1840.4,1820.9,1820.7,1727.7,1800.6,1751,1805.1,1753.2,1818.1,1762.1,1748,1768.5,1760.9,1718.5,1813.1,1712,1760.6,1765.4,1699.9,1784.3,1705.3,1715.2,1752,1814.4,1805.3,1776.7,1769.3,1831.9,1800.8,1779.2,1842.9,1718.7,1837.6,1834.2,1837.1,1831.5,1733.2,1761.1,1796.4,1777.6,1796,1700.7,1838.6,1714.9,1833.8,1779.5,1834,1792.9,1810.5,1783,1716,1785.7,1707.3,1712.1,1806.3,1836.6,1826.7,1751.9,1741.9,1758.9,1767,1748.3,1753.9,1803.8,1746.1,1722.2,1729.9,1810.6,1799.6,1705.7,1812.9,1809.9,1750.5,1791.9,1721.1,1751.5,1805.9,1810.5,1787.9,1763.5,1832.4,1711.9,1782.1,1758.1,1849.5,1831,1811,1780.7,1757.1,1798,1762.2,1743.3,1812.3,1760.4,1818.4,1716.7,1778,1733.4,1814.3,1768,1832.7,1722.8,1797.3,1785.6,1812,1823.8,1805.7,1838.4,1742,1727.2,1707.3,1742.7,1722.9,1749.4,1719.3,1842.3,1828,1703.2,1739.6,1794,1838.3,1712.6,1849.1,1840,1703.3,1812.5,1747.6,1837.2,1843.3,1822.7,1731.5,1826.4,1778.4,1719.2,1779.2,1841.9,1795,1828.5,1819.7,1770.2,1814,1743.7,1816.3,1718.6,1780.6,1822,1727.8,1834.5,1803.2,1719.2,1801.5,1711.6,1828.6,1750.3,1714.6,1824,1806.4,1733.6,1742.3,1741.5,1806.8,1748.5,1781,1748.1,1807.9,1801,1756.9,1788.1,1837.4,1840.5,1807.2,1794.4,1781.2,1779.3,1748.5,1753.6,1740.4,1720.2,1713.5,1789.3,1781.8,1824.5,1743.8,1727.5,1724.3,1726.7,1803.5,1756,1756.3,1827.8,1858.4,1716.1,1837.5,1838.4,1830.1,1810.5,1816.6,1810.7,1744.1,1808,1781.3,1811.3,1793.9,1746.4,1834.7,1763.7,1768.6,1769.6,1777.2,1760.7,1752.4,1758.7,1755.9,1756.6,1754.7,1773.9,1799.5,1780.2,1765.2,1742.5,1747.8,1740.5,1852.1,1794.4,1742.4,1713.7,1836.2,1727.3,1739.7,1738.1,1712.8,1711.5,1749.7,1743.8,1833,1759.5,1732.1,1798.6,1830,1766.8,1733.8,1735.8,1783.4,1728.4,1759.2,1838.2,1778,1840.8,1795,1776.8,1810.1,1731.4,1727