.6,1833.9,1793.1,1733,1740.6,1792.5,1727.2,1776.3,1750,1834.2,1766.2,1767.8,1727.5,1836.4,1789.6,1714.2,1770.2,1720.4,1820.8,1792.1,1819.3,1826.9,1822.2,1798.5,1741.4,1807.5,1834.8,1835,1817.3,1765.9,1792.7,1783.3,1810.7,1804.1,1761.7,1784.3,1816.9,1805,1774.2,1723.4,1695.4,1794.3,1842.4,1700.1,1719.6,1744.8,1719.2,1727.1,1779.2,1748.4,1763.6,1732.2,1746.5,1777.6,1836.8,1727.3,1724.2,1793.3,1759.8,1755.7,1784.3,1719.5,1764.3,1785.5,1778.7,1834.5,1715.3,1737.7,1780.7,1707,1817,1754.1,1838.9,1735.1,1740.4,1831.5,1836.4,1724.9,1832.7,1768.6,1727.3,1783,1711.4,1797.1,1731.3,1813.7,1744.2,1696.4,1753,1727.8,1810,1807.3,1735.5,1723.5,1824.9,1753.8,1778,1793.1,1698.5,1775.4,1823.5,1791.4,1756.6,1843.3,1833,1799.3,1830.7,1696.2,1853,1716,1724.2,1775,1740.5,1841.7,1800.3,1725,1745.9,1780.5,1759.3,1707,1825.3,1723.4,1763,1834.3,1711.8,1719,1732.3,1724,1730.5,1855.2,1729.9,1763.2,1835.9,1700.7,1751.2,1763.7,1770.9,1752.1,1834.9,1841.8,1759.4,1719,1803.6,1717,1756.1,1832.8,1714.8,1773.9,1820,1768.8,1755.1,1812.2,1808.5,1776.8,1737.8,1761.3,1709,1727,1808.4,1839.9,1819.5,1841,1728.9,1812.8,1801.8,1819.1,1725.2,1717.9,1779.1,1768.7,1835.5,1816.4,1789.9,1730.3,1783.8,1783,1721,1806.2,1833.9,1783.2,1732.4,1841.7,1760.7,1782.4,1747.6,1727.9,1784.3,1779.3,1759.1,1775,1841.2,1785.6,1794,1738.1,1803.7,1788.9,1820,1749.7,1700,1857.4,1826.1,1824.7,1752.5,1822.1,1715.5,1794.8,1819.7,1744.4,1732.8,1758.9,1822.5,1743.6,1728,1748.4,1721.2,1727.5,1770.4,1785.7,1814.9,1775.8,1729.5,1838.3,1707.8,1776.9,1715.6,1820.8,1729.5,1771.4,1783.7,1789,1807,1697.3,1743,1756.2,1763.6,1806.4,1788,1766.3,1733.8,1856.5,1710.9,1859.4,1844.5,1801.1,1790.7,1813.7,1851.6,1781.2,1736.8,1802,1810.4,1840.4,1831.7,1824.3,1800.5,1733.5,1816.7,1712.8,1722.8,1794.2,1820.6,1831.2,1800.4,1801.5,1720.4,1828.8,1819.8,1713.6,1818.2,1808.1,1751.8,1808.5,1758,1802,1807.3,1753.6,1737.5,1857.7,1836.7,1741.9,1844.5,1700.2,1717.5,1754.5,1772,1793.3,1795.9,1766.5,1839.7,1814,1738.2,1729.3,1742.2,1756.7,1806.6,1707.1,1833.7,1754.2,1836.5,1838.3,1713,1800,1767.4,1708.6,1756.3,1836.8,1806.2,1779.2,1814.1,1698.6,1729.8,1746.7,1718.5,1740.6,1733.9,1793.7,1735.6,1832,1731.1,1732.6,1798.5,1810,1827.5,1752.8,1834,1760.6,1739.3,1754.2,1833.4,1804.8,1795.2,1768.7,1784.5,1788.7,1817.4,1829.9,1826.3,1722.4,1811.3,1727.7,1729.5,1740.5,1804,1736.5,1785.4,1787.7,1811.4,1717,1815.7,1746.2,1792.6,1778.3,1767.9,1843.4,1738.6,1733.8,1763.5,1771.7,1770.8,1702.4,1777,1790.5,1802.2,1792.7,1721.9,1788.4,1837.3,1697.1,1789.2,1782.2,1741.7,1709.2,1802.2,1807.6,1721.2,1730.7,1733.6,1712.2,1741.6,1757.1,1800.5,1709.3,1781.2,1827.8,1729.5,1793.9,1746.1,1707.3,1821.6,1822.1,1734.1,1745.7,1845.8,1748.7,1755.2,1728.9,1759.1,1708.7,1830.3,1811.4,1704.5,1734.8,1777.5,1727,1791.1,1837.1,1716,1770,1837,1698.9,1830.3,1815.7,1738.6,1794,1729.7,1790.7,1796.2,1741,1770.1,1794.6,1718.1,1782.8,1845,1833.7,1727.3,1767.5,1801.2,1806.6,1825.8,1709.4,1807.9,1814.8,1828.7,1713.8,1701.2,1732,1774.8,1714.1,1801.9,1820.8,1703.9,1779.1,1784.1,1778.5,1713.2,1806.5,1733.6,1768.4,1776.4,1722.3,1817.5,1764,1812.2,1742.5,1722,1733.9,1825.2,1721.1,1749.2,1824.2,1840.2,1777.4,1826.3,1718.9,1697.8,1827.2,1810.7,1812.5,1709.4,1768.5,1835.4,1724.7,1758.4,1722.9,1713.1,1756.3,1746.9,1832.4,1827.1,1812.5,1804.4,1771.3,1765,1764.2,1788.7,1777.8,1740.8,1819.5,1829.6,1753.7,1810,1762.2,1817.1,1795.2,1836.9,1784.1,1797.3,1811.1,1801.9,1792.4,1812.8,1730.2,1784.6,1828.8,1838.2,1759,1714.5,1728.5,1793.5,1810.5,1727.2,1791.4,1705.9,1731.1,1813.4,1721.5,1774.8,1731.3,1775.6,1768.1,1817,1694.2,1799.3,1850.8,1759.8,1818.9,1819.3,1769.5,1741.8,1718.4,1758.3,1768.5,1734.6,1830.2,1714.5,1836.8,1836.2,1818.3,1757.1,1825,1843.1,1742.6,1752.9,1751,1753.4,1841.6,1771.4,1716.4,1803.8,1775.2,1712.6,1733.8,1696.1,1784.4,1788.9,1757.1,1770.7,1822.6,1697.8,1771.8,1741.1,1816.9,1849.5,1759.6,1822.4,1796.9,1827.7,1770.7,1720,1828.6,1824.4,1840.7,1705,1837.7,1804.3,1838,1782.1,1835.7,1771.2,1748.2,1851.2,1825.3,1831.7,1780.3,1832.3,1762,1809.7,1810.1,1716.2,1798.3,1716.2,1835.6,1775,1822.1,1835.4,1792.8,1791.9,1781.2,1811.4,1793.6,1764,1773.3,1784.7,1767.5,1802.6,1804.1,1712.1,1782.5,1767.5,1726.6,1732,1773.3,1712.2,1772.1,1809.3,1727.3,1836.2,1724.2,1767.3,1788,1710.2,1734.9,1776.7,1736.4,1759.6,1789.8,1820.4,1741.9,1745.1,1710.2,1839.3,1763,1821.7,1776.8,1824.3,1832.7,1716.3,1775.5,1739.8,1829.3,1772.9,1813.5,1732.5,1758.6,1821,1820.8,1794.8,1823.4,1719.1,1798,1804.4,1815.9,1711.3,1733.3,1848,1707.9,1772.6,1818.9,1809.4,1746,1701.6,1712.9,1721.3,1813.8,1786.2,1804.5,1766.2,1827.2,1771.4,1828.8,1777.6,1784.5,1764.6,1786.5,1833.7,1756.2,1797.2,1820.1,1839.8,1832.4,1778.6,1742.6,1759,1804.3,1843.5,1745.4,1828.2,1753.3,1794.2,1784.4,1707.7,1796.4,1784.7,1749.5,1724,1731.9,1729.5,1777.3,1814.9,1796.8,1762.8,1818.2,1731.4,1818.8,1746.7,1833.2,1737.5,1779.8,1727.4,1827.8,1705.3,1744.1,1799.1,1709,1782,1785.6,1750,1776.4,1780.1,1789.9,1725.5,1781.2,1797.1,1722.3,1838.8,1728.9,1725.5,1788.9,1809.9,1782.5,1803.9,1742.1,1827.8,1825,1750.6,1711.6,1855.9,1719,1752.5,1833.2,1695.2,1801,1818.6,1802,1829.6,1743.7,1704.6,1718.9,1731.6,1795.2,1742.2,1725.5,1799.9,1721.1,1821.8,1835.1,1712.2,1808.4,1802.2,1837.2,1694.3,1798.2,1708.4,1757,1842.4,1822.8,1711.5,1831.2,1792,1807.5,1803.4,1843.4,1823.2,1826.5,1848.7,1829.9,1734.2,1751.1,1793.8,1814.5,1752.4,1813.2,1822.5,1808.6,1780.6,1831.3,1809.1,1802.5,1723.1,1811.9,1702,1793.8,1744.3,1779.7,1724.8,1779.6,1738.3,1766.5,1813.5,1755.7,1723,1735.4,1784.7,1777.3,1822.1,1707.8,1794.3,1787.9,1709.4,1827.9,1826.4,1698.1,1803.3,1777.1,1824.9,1718.4,1725.7,1719.3,1784.5,1728.6,1733.2,1841.5,1767.5,1788,1792.4,1770.8,1808.9,1776.3,1745.2,1827.8,1826.9,1852.8,1821.3,1782.6,1703,1839.5,1819,1715.1,1795.5,1711.9,1774.9,1719,1837,1804.2,1843.9,1784.3,1731,1738.2,1806.6,1848.6,1804.7,1775.5,1832.2,1731.6,1752.1,1802.1,1793.3,1840.3,1833.7,1816.2,1746.9,1723.7,1800.1,1821.8,1829,1715.8,1735.1,1790.6,1766.2,1839,1767.4,1820.5,1741.8,1829,1823.8,1748.5,1774.3,1711.9,1824,1816,1741.1,1792.5,1807.2,1765.7,1784.2,1722.5,1709.1,1850.7,1725.1,1833.4,1820.7,1718.1,1733.7,1732.3,1835.6,1724.3,1827.5,1722.2,1770.9,1851.5,1727.7,1755,1819,1850.6,1765.8,1731.9,1792.8,1708.5,1779.5,1779.7,1747.6,1817.1,1740.6,1832.8,1758.4,1831,1829,1765.2,1825.3,1695.7,1758.7,1771.8,1755.1,1710.3,1774.8,1814.3,1728.4,1836.1,1722.2,1802.1,1721.8,1841.2,1702.4,1851.7,1786.3,1725,1733.6,1809.9,1801.4,1769.6,1774.7,1739.2,1784.1,1790.1,1808.2,1694.7,1763.7,1760.7,1837.1,1823.6,1838.6,1796.7,1764.1,1833.8,1818.7,1806.8,1783.7,1808.7,1742.7,1815.9,1832.3,1731,1832.6,1775.7,1847.1,1805.3,1735.4,1724.2,1795.2,1829.7,1823,1800.9,1827.8,1726.7,1834.2,1799.7,1763.7,1771.7,1825.2,1829.4,1711.5,1808.4,1787.2,1757.3,1716.1,1782.2,1727.9,1720.4,1798.9,1768.6,1712.1,1764,1747.7,1807,1805.4,1710.4,1780.7,1767.5,1833.5,1726.8,1772.7,1813.1,1837.6,1730.4,1817,1716.2,1846,1815.2,1709.5,1845.5,1790.7,1807.4,1743.8,1783,1711.5,1817.4,1764.6,1767,1812.7,1779.7,1725.5,1762.6,1700.4,1800.1,1727.9,1720.6,1767.3,1750.3,1724.1,1710,1813.3,1738.7,1708,1839.8,1801.8,1725.7,1779.3,1710,1742.2,1779.4,1742.7,1791.3,1733.4,1746.1,1818.9,1762.5,1818.3,1811.8,1816.7,1764.2,1799.6,1784.4,1700.7,1723.9,1773.8,1833.2,1770.8,1819.7,1786.3,1766.4,1797.5,1735.4,1821.9,1823.3,1838.4,1771,1832.1,1726.6,1731.7,1763.8,1792.1,1708.5,1823.9,1839.1,1802,1773.3,1748.2,1819.2,1810.3,1806,1706,1806.8,1727.4,1717.5,1805.5,1716.2,1736.9,1845.6,1718.7,1783,1740.1,1717.9,1750.2,1705.7,1811.2,1839.6,1822.6,1725.2,1802.7,1800.7,1699.4,1727.1,1719.3,1713.4,1738.5,1788.9,1828.6,1701.6,1787,1812.6,1774.9,1794.5,1829.6,1834,1718.8,1835.2,1764.5,1761.6,1710.3,1820.7,1826.4,1724.4,1805.3,1832.5,1767.9,1745.3,1843.3,1857.5,1814.5,1779.6,1757.3,1760.7,1726.5,1775,1708.4,1780.6,1820.4,1827.5,1734.9,1722.9,1845.4,1840.7,1833.7,1791.3,1836.6,1808.3,1775.1,1707.5,1807.8,1716.8,1722.8,1798.4,1759.9,1755.6,1780,1831.1,1785.9,1838.2,1727.8,1729.8,1793.8,1822.8,1721.6,1719.3,1815.2,1795.8,1833.7,1830.6,1718.4,1728.2,1773.1,1833.6,1744.5,1818.3,1721.3,1782.7,1782.7,1773.8,1774.7,1776.1,1839.2,1829.5,1798.2,1788.6,1724.6,1744.5,1728.6,1721.3,1727.1,1804.7,1728.5,1700.6,1822.9,1785.2,1733.3,1833,1782.2,1795,1717.7,1833.4,1836,1709.7,1767.3,1780.3,1781.9,1825.2,1758.3,1708.1,1822.8,1716.1,1741.7,1778.6,1722.1,1795.5,1795.3,1826.1,1711.5,1807.3,1726.1,1804.2,1785,1756.2,1792.9,1744.9,1756.7,1702,1781,1787.8,1792.9,1810,1727.9,1826.5,1762.7,1788.9,1828.9,1833.8,1697.7,1705.2,1755.9,1713.1,1832.2,1729.8,1730.4,1714.4,1747.9,1775.3,1822.7,1802.2,1725.5,1754.3,1815.5,1809.3,1832.2,1719.2,1832.3,1771.6,1726.4,1779,1724.4,1807.1,1720.5,1828.5,1757.6,1710,1762.7,1795.8,1791.9,1818.1,1818,1774.5,1727.3,1726.2,1803.1,1829.9,1801.9,1822.9,1706.5,1833.4,1812.2,1742.1,1819.6,1786.1,1825.8,1824.8,1720.5,1760.3,1721.6,1792.2,1818.6,1745.8,1733.1,1718.9,1814.2,1828.1,1753.3,1832.2,1709.6,1826.8,1709.6,1716.5,1733,1764.3,1734.1,1833.6,1729.3,1728.3,1747.5,1745.4,1731,1758.1,1835.8,1742,1796,1719.2,1797.8,1799.1,1802.8,1729.9,1762.5,1799.4,1812.8,1704.7,1722.8,1724.4,1833.9,1831,1752.6,1726.9,1807.9,1790.6,1797.2,1748.9,1746.6,1841.9,1823.3,1796.3,1827,1813.2,1781.5,1704.8,1728.2,1723.7,1836.8,1842.5,1837,1853.5,1718,1705.8,1828.2,1806.1,1810.9,1721.4,1826,1734,1820.7,1748.3,1822.2,1823.9,1740,1740.3,1828,1731,1743.8,1720.4,1832.6,1718.4,1828.8,1767.2,1724.1,1763.2,1717.4,1723.6,1758,1712.8,1763.5,1768.2,1741.2,1753,1834.9,1774.9,1776.1,1736.6,1849.1,1701.2,1715.5,1794.5,1760.7,1718.8,1836.8,1770.9,1804,1719.1,1830.7,1798.9,1760.7,1761.6,1839,1824.5,1724.7,1744.5,1753.3,1792.1,1812.9,1846.6,1761.3,1834,1742.3,1811.1,1775.2,1712.3,1767.3,1779.2,1841,1842.4,1708,1708.3,1748.7,1743.2,1721.2,1808.8,1714.4,1819.6,1721.1,1836.4,1830.8,1791.1,1841.3,1802.1,1711.5,1826,1722.9,1801.5,1827.1,1839.4,1802.9,1718.4,1783.2,1831.7,1821.7,1829.1,1771.6,1719.7,1813.9,1777.2,1817,1824.5,1744.2,1770.6,1849.9,1703.5,1748.8,1759.6,1765.9,1788.9,1820.7,1711.2,1720.8,1818.7,1791.9,1713.9,1751.8,1832,1702,1731.3,1860.8,1748.8,1816.7,1740.1,1755,1785.9,1835.9,1741.7,1796.1,1700.4,1825,1834.1,1737.3,1806.8,1721.1,1812,1750.2,1724.8,1730.9,1772,1709.9,1745,1734,1844,17