07.2,1822.7,1728.7,1733.9,1816.6,1733.6,1706.8,1821,1784.4,1717,1706.9,1750.3,1806.4,1841.1,1725,1761.3,1831.6,1719.3,1775.6,1756.4,1831.8,1827.8,1751.6,1828.8,1824.1,1813.8,1767.8,1715.7,1795.2,1824.4,1830.3,1720.3,1848,1831.7,1703.1,1723.5,1819.9,1734.6,1753.5,1772,1799.9,1745.5,1707.1,1830.3,1776.3,1798.2,1857.4,1717.1,1722.4,1779.4,1738.3,1718.1,1737.2,1837,1803.1,1824.5,1808.5,1843.9,1803.6,1695.3,1743.6,1838.5,1784,1706.7,1803,1706.9,1734.4,1725,1832.8,1765.9,1798.7,1842.6,1786.4,1833.6,1727.1,1839.8,1731.7,1759.7,1812.9,1815.9,1749.1,1842.9,1813.8,1698.2,1770.1,1715.9,1748.1,1725.2,1764.1,1808,1825.3,1774.4,1755.5,1736.4,1787.4,1813.1,1731.8,1752.3,1766.4,1786,1796.9,1822.7,1847.6,1792,1841.4,1800.2,1820.6,1846.1,1783.6,1833.9,1752.8,1709.6,1719.4,1829.3,1833.8,1802.9,1806.6,1799.4,1726.8,1823.2,1823.4,1788.9,1750.9,1826.6,1735.1,1754.9,1808.2,1713,1727.8,1810.8,1745.6,1796.1,1842.8,1771.1,1751.8,1827.6,1837.8,1842.3,1770.2,1805.2,1771,1821.7,1826.3,1818.2,1749.2,1708.1,1810.6,1729.6,1828.9,1795.2,1729,1717.5,1727.3,1795.4,1724.3,1800,1744.3,1767.7,1751.5,1817.4,1761.2,1712.1,1762.6,1816.7,1730.4,1846.1,1841,1842.4,1758.7,1728.7,1728.1,1719.9,1783.9,1709.1,1817.6,1712.1,1785.8,1710.9,1828.9,1822,1726.1,1814.7,1778.1,1718.3,1806.3,1730.9,1747.2,1713,1841.6,1781,1737.5,1745.4,1780.1,1836.7,1769.6,1786,1845.4,1839.4,1735.9,1836.5,1792.8,1821.2,1784,1725.2,1713.8,1781.6,1814.4,1814.6,1717.1,1709.8,1787.2,1753.8,1797.8,1839.1,1750.7,1789.2,1804.1,1837,1719.9,1849.1,1715.5,1748.8,1720.2,1824.2,1814.1,1739.4,1729.4,1724.4,1830.3,1778.9,1726.8,1748.8,1695.1,1819.4,1843.2,1789.2,1792.6,1702.7,1695.8,1744.9,1827.5,1803.7,1757.2,1719.6,1729.8,1747.4,1826.3,1807.3,1713.9,1768.9,1803.8,1818.2,1765.1,1790.4,1814.6,1806.9,1707.6,1811.5,1836.4,1805.2,1726.8,1783.3,1826.7,1801.2,1721.2,1812.1,1725.7,1824.7,1741.9,1788,1696.6,1705.3,1724.1,1718.2,1841.5,1798.3,1757.4,1797.3,1783.2,1811.4,1809.6,1822.9,1825.8,1699.1,1761.7,1825.8,1834.7,1791.7,1721.2,1716.4,1808.1,1733.1,1793.8,1724.3,1761.4,1732,1753.4,1844,1718.7,1823,1751.1,1744.8,1800,1710,1717.5,1740.6,1719.9,1708.8,1770.5,1837.4,1759.1,1837.4,1784.9,1698.8,1786.4,1801.7,1786.5,1810.4,1733.4,1802.4,1797.5,1821.9,1696.2,1768.8,1811.4,1784,1786.1,1771.4,1814,1722.7,1784,1744,1850.4,1792.5,1783.3,1844.4,1740.4,1855.5,1827.1,1767.6,1811.6,1810,1795.3,1731.4,1776,1723,1776.3,1827.8,1818.3,1824.6,1707.5,1721.5,1740.5,1805.3,1801.1,1781.9,1744.8,1835.3,1746.5,1734.8,1787.8,1714.4,1842.2,1707.6,1777.4,1716.9,1717.7,1751.8,1766,1755.7,1828.4,1775.7,1795.8,1728.9,1794.6,1801.9,1732.4,1835.5,1807.4,1740.1,1786.7,1727.4,1830.3,1822.4,1719.8,1695.4,1732.3,1812.1,1782.8,1760.5,1720,1840.3,1763.4,1756.8,1720.5,1763.7,1839.6,1770.7,1795.6,1729.9,1772.2,1722.3,1845,1783.3,1820.4,1801.1,1779.2,1819.7,1831.5,1703.3,1811,1818.9,1813.6,1765.4,1716.2,1816.4,1789.8,1805.9,1714.4,1825.5,1801.2,1742.7,1821.5,1739,1791.5,1845.4,1748.6,1709.5,1707,1722.8,1836.6,1817.3,1711.8,1724.6,1727.1,1819.7,1720.6,1745.3,1834,1801.8,1821.9,1762.8,1822.3,1829.3,1801.6,1793.2,1751.2,1708.4,1767,1801.5,1810.6,1776.2,1778.9,1785.1,1811.8,1783.6,1820,1780.9,1718.7,1750,1715.5,1751.1,1725.5,1747.5,1833.9,1802.7,1828.2,1772.9,1714.7,1708.2,1817.1,1735,1823.7,1773.3,1714.8,1825.1,1733,1750.6,1796.4,1748.9,1829.9,1774.7,1694.5,1831,1708.7,1742.4,1770.8,1760.6,1823.2,1703.3,1791.5,1808.5,1752.9,1783.6,1852.7,1805.9,1773.8,1805.2,1767.8,1742,1745.7,1843.9,1788,1779.3,1822.5,1771.8,1836.8,1730.5,1806.9,1726.1,1813.9,1710.8,1803.8,1834.4,1820.6,1813.9,1785.2,1834.3,1769.9,1755.3,1838.5,1721.6,1720.9,1718,1816.9,1755.1,1831.4,1815.8,1838.9,1769.5,1833.8,1801.7,1800.8,1713.6,1828.1,1825.4,1715,1770.8,1721.3,1761.5,1838.1,1720.6,1822.6,1756.3,1745.7,1733,1762.5,1724.7,1814.4,1707.2,1858.6,1822.6,1783.1,1812.4,1726.3,1724.3,1698.3,1826.3,1725.3,1793.8,1801.7,1707.2,1812.6,1700.9,1759,1758.3,1835.3,1728.1,1765.5,1845.9,1826.5,1855.1,1732,1808.4,1699.1,1781.7,1816.2,1789.3,1767.2,1792.2,1723.2,1769.7,1712.8,1765.7,1734.8,1814.6,1762,1725.5,1733.7,1826.7,1791.8,1752.7,1795,1778,1717.6,1813,1831.1,1719.7,1757.5,1827,1724.4,1707.3,1731.5,1806.4,1787.1,1805.8,1749.6,1729.5,1747.9,1726.6,1784.1,1701.8,1804,1781.3,1822.7,1778.4,1769.4,1816.5,1842.6,1839.4,1794.4,1817.8,1811.1,1710.9,1737.7,1701.2,1711.8,1795.5,1843,1716.2,1843.1,1797.3,1768.8,1741,1719.8,1715.1,1796.9,1790.8,1717.6,1808.7,1813.8,1845,1717.1,1842.6,1717.5,1804,1818.7,1819.6,1737.9,1722.8,1796,1709.1,1816.7,1802.3,1731.7,1844.6,1813.9,1757.8,1775.9,1724.7,1823,1740.8,1747.1,1841.8,1724.3,1823.1,1729.4,1755.6,1840.6,1765.9,1702.4,1808.6,1827.6,1846.8,1823.2,1829.4,1719.7,1808.9,1812.6,1721.7,1818.4,1821.3,1819.7,1857.5,1728.1,1790.8,1745.3,1830.8,1801.5,1703.9,1759.6,1837.8,1807.7,1705.2,1758.2,1781,1746.3,1733.3,1717.2,1842.5,1728.7,1829.2,1729.2,1765.4,1699.9,1848.8,1823.2,1734.5,1730.2,1756.2,1839,1817.1,1787.8,1791.3,1844.1,1804.3,1733.1,1825.5,1837.3,1841.1,1732,1833.5,1786.2,1811.6,1829,1723.2,1719.6,1781.5,1790.5,1808.6,1826.2,1822.7,1760.6,1722.6,1749.7,1732.7,1816.9,1831.9,1745.4,1825,1832,1728.6,1810.4,1754.5,1811.4,1780.3,1720.3,1788,1744.7,1808,1807,1830.7,1808.2,1847,1805.9,1768.7,1828.7,1726.9,1818.7,1740.1,1704.8,1775.2,1716.5,1828,1790.9,1696.8,1715.7,1784.2,1793.5,1720.2,1782.9,1779.6,1825.6,1776,1833.6,1826.2,1791.9,1831.6,1822.3,1733.4,1730.2,1720.5,1828.5,1746.8,1722.9,1815.1,1746,1736.6,1776.2,1752.7,1717.4,1832.5,1820.2,1769.6,1803.4,1779.5,1811.6,1718.6,1820.9,1824.8,1750.3,1838.4,1718.5,1736.4,1829.8,1730.1,1825.8,1844.5,1737.6,1799.9,1813.7,1713.9,1777.7,1857.4,1747.3,1792.5,1725.1,1755.3,1818.3,1698.3,1738.1,1736.6,1761.6,1707.3,1803.3,1799.6,1832.7,1797,1786.1,1801.4,1805.3,1832.1,1758.4,1805.7,1722.9,1838.2,1840.6,1728.8,1710.9,1694.8,1849.5,1701.6,1819.8,1772.2,1754.1,1793.5,1716.7,1744,1726,1744.5,1817,1856.8,1730.1,1796,1835.2,1706.2,1800.7,1771.7,1800.5,1722.8,1704.4,1777.6,1806.4,1700.7,1805.9,1820.7,1818.8,1712.4,1723.8,1825.4,1729.7,1839.1,1827.7,1764.6,1789.8,1722.7,1729.3,1699.8,1774.4,1725,1717.5,1723,1820,1828.7,1825.2,1798.3,1734.3,1768.1,1792.5,1716.2,1733,1738.6,1826.6,1716.6,1824.3,1814.1,1785.9,1700.3,1815.8,1816.3,1836.3,1843.7,1831.8,1695.7,1726,1799.7,1839.7,1769.7,1798.2,1829.1,1827.6,1708.4,1799.7,1755.1,1712.7,1835.7,1733.3,1780.3,1723.8,1821.6,1713.8,1859.2,1779.6,1854.9,1721.3,1737.7,1828.2,1839.8,1782.5,1757.5,1815.4,1708.3,1721.8,1837.3,1714.1,1773.7,1762.4,1742.5,1807.9,1815.2,1713.8,1799,1820.6,1727.1,1727.5,1706.5,1800.4,1788.6,1730.7,1787.7,1812.4,1761.4,1727.7,1788.9,1724.1,1812.7,1742.5,1776.8,1763,1714.9,1787,1709.4,1708.3,1839.2,1722.9,1767.8,1793.6,1694.8,1759.2,1780.9,1797.7,1807.2,1720.2,1775.8,1714.6,1793,1848.9,1835.8,1843.6,1763.1,1829.2,1795.7,1831.9,1712,1789.8,1722.2,1718.3,1720.1,1824.2,1836.2,1801.3,1769.3,1815,1792.7,1751.1,1736,1789.7,1813.7,1788.7,1813.9,1825.5,1762.7,1722.4,1844.2,1709.4,1784.3,1806.1,1775.9,1768.9,1840.5,1720.5,1744.9,1702.9,1759.5,1820.2,1836.7,1726.5,1790.3,1826.4,1789.3,1808.3,1786.2,1747.8,1766.9,1791.9,1800.2,1768.5,1715.2,1819.2,1840.6,1802.6,1751,1703.8,1802.1,1821.5,1738.9,1724.6,1844.2,1744.2,1789.8,1812,1826.1,1831.8,1837.1,1724.1,1803.8,1745.4,1726.6,1772.9,1835.4,1772.2,1806,1733.1,1714.7,1821.7,1727.6,1828.1,1817.5,1805.5,1811.2,1744.1,1821.3,1728.1,1785.8,1777.3,1816.2,1775.5,1742.2,1734.5,1812.1,1715.3,1839.2,1727.5,1722.4,1815.6,1724.3,1718.3,1696.2,1748.1,1730.3,1792.6,1715.1,1772.9,1707.3,1773.8,1788.9,1702.8,1813.7,1835.3,1807.7,1831.6,1815,1766.9,1821.8,1772.2,1729,1829.5,1776,1787,1787.8,1816.9,1791.3,1714.7,1820.6,1727.1,1749.4,1791.7,1714.4,1819.3,1782.3,1846.1,1707.9,1708.4,1804.3,1749,1763.5,1784.5,1722.2,1724.8,1795.1,1718.2,1727.7,1745,1825.1,1794.4,1838.3,1816.4,1830.8,1792.4,1708.6,1728.2,1707.6,1804.4,1726.2,1750.8,1711.4,1743.5,1709.8,1818.5,1811.6,1783.2,1775.4,1742.2,1725.6,1770.1,1741.6,1778.7,1704.5,1733.5,1792.3,1774.8,1753.6,1773.2,1717.3,1784,1780.8,1729.1,1721.2,1762,1805.4,1775.5,1767.1,1786.4,1803.4,1830.8,1765.1,1757.5,1709,1763,1706.4,1797.5,1719.3,1710,1835.5,1801.2,1780.3,1728.5,1763.1,1757.6,1840.5,1734.2,1705.6,1838.4,1818.1,1760.8,1836.8,1786.1,1854.9,1765.6,1813.5,1815.4,1733.1,1745.4,1734.2,1772.2,1714.7,1723.7,1823.3,1719.6,1732.1,1824,1787.3,1714.9,1749.3,1831.4,1721.7,1744.8,1816.5,1817.6,1826.5,1798.5,1820.4,1725.9,1817.1,1755.5,1760.2,1804.6,1778.2,1723.9,1701.9,1781.3,1731.8,1716.9,1813.3,1793.1,1767.7,1830.7,1733.8,1826.3,1792.2,1744.6,1813.1,1718.4,1832.9,1734,1847.3,1722.9,1726.5,1796.2,1805.5,1789.8,1791.6,1791.5,1818.9,1813.7,1819,1833.2,1808.5,1831.5,1732.9,1798,1828.1,1794.9,1823.2,1758.5,1719.3,1758,1733.3,1755.6,1818.4,1716.5,1835.3,1756,1719.2,1809.9,1811.9,1797.4,1775.1,1746.7,1717.2,1750.3,1779.6,1768.1,1807.5,1836.5,1800.1,1821.4,1774.1,1815.5,1723.9,1783.6,1706,1729.7,1745.6,1837.7,1789.7,1721.4,1770,1725.3,1825.8,1836.5,1848.9,1833.1,1714,1712,1716.9,1841.4,1830.9,1793.7,1793.4,1762.4,1829.2,1791,1719.7,1757.4,1749.8,1800.4,1799.9,1723.2,1830.5,1822.9,1728.9,1832.6,1766.4,1814.6,1762.3,1747.2,1827.1,1831,1783,1741.8,1817.4,1760.5,1795.1,1778.8,1745.1,1769,1826.3,1761.7,1777.5,1724.7,1702.9,1819.5,1837.6,1751.6,1829.6,1736.3,1788.1,1800.4,1817.4,1744.9,1802.2,1757.8,1825.2,1727.1,1729.2,1702.5,1835,1807.1,1819.2,1790.8,1731.5,1827.8,1722.8,1743.2,1781.9,1859.6,1808.7,1822.3,1793.4,1722.5,1797.9,1720.3,1767.4,1742.7,1708,1840.4,1710.3,1828.8,1723.6,1801.7,1718.1,1806.3,1758.9,1716.6,1852.9,1795.6,1801.6,1748.6,1744.2,1749,1781.7,1713.7,1796.3,1819.1,1760.5,1706.6,1836.3,1709.6,1733.1,1819.8,1832.1,1765.6,1846.5,1833.7,1825.5,1803.8,1826.6,1723.9,1834.7,1799.9,1822.6,1723.1,1736.2,1816.1,1706.7,1840.7,1848.9,1752.3,1723.3,1758.3,1827.8,1790.5,1767.7,1832.6,1827.6,1817.8,1812.9,1713.5,1730.4,1810.4,1813.3,1709.1,1824.4,1845.8,1850.1,1851.6,1812,1760.3,1776.3,1816.3,1833.4,1751.4,1718,1733.9,1838.9,1804.3,1743.3,1787.6,1713,1832.9,1814.3,1728.8,1815.5,1818.6,1851.1,1812.8,1809.3,1843.5,1743.6,1749.3,1833.9,1839.4,1842,1820,1848.9,1798.6,1782.8,1843.2,1777.7,1808,1745.1,1720.5,1756.1,1795,1750.6,1800.3,1783.3,1818.2,1792.3,1734.2,1803.9,1761.8,1741.3,1770.6,1812.3,1724.4,1802.7,1716.5