,1775.6,1787.7,1802.7,1782.3,1745.9,1757.5,1803.7,1706.2,1835.8,1712.1,1801,1812.5,1831.5,1729,1714.7,1716,1836.6,1734.8,1817.8,1836.5,1762.7,1704.3,1709.9,1733.2,1775.2,1836,1815.2,1768.3,1768.5,1826.6,1751,1825,1788.7,1784.5,1796,1849.5,1834,1715.3,1729.4,1751.6,1763.8,1830.4,1784.4,1740,1829.8,1723.4,1760.4,1742.2,1738.3,1821.6,1844.5,1827,1827.1,1786.6,1820.5,1714.4,1715.3,1743.9,1846.8,1818.5,1714.7,1777.7,1707.6,1745.5,1706.3,1812.2,1810.8,1827.6,1806.7,1823.9,1797.8,1770.5,1802,1759.6,1770.5,1772.3,1832.6,1806,1749.4,1715.6,1735.2,1736.8,1827.3,1762.9,1819.7,1762.7,1843.4,1719.8,1740.6,1716.2,1712.2,1839.5,1721.2,1713.3,1759.6,1792.3,1719.9,1766.2,1774.7,1733.3,1806.6,1831.3,1757,1811.8,1840.4,1803.6,1802,1820.1,1722.9,1795,1715.9,1724.8,1822.3,1719,1835.4,1808.9,1718.6,1732.1,1848.2,1709.9,1709.4,1828.2,1750.2,1737.4,1813.9,1708.2,1747.5,1801.7,1751.8,1800.7,1742.4,1736.1,1840.3,1800.9,1726.4,1791.5,1771.9,1740.1,1838.9,1817.4,1765,1758.9,1744.4,1722.1,1798.5,1810.3,1717.6,1817.5,1738.2,1729,1762.4,1723.4,1728.1,1730.8,1717.8,1787.9,1763.4,1817.4,1749.5,1758.8,1806.5,1739.6,1855.9,1819.6,1801.3,1773.3,1725.8,1795.4,1773.7,1736.9,1784.4,1749.2,1777,1766.5,1757,1752.6,1718.7,1818.4,1757,1711.7,1795.9,1722,1730.4,1798.3,1790.9,1743.6,1794.2,1725.8,1725.9,1743.4,1818,1750.9,1792.5,1749.9,1712.1,1830.2,1694.9,1728.6,1821.2,1756.1,1726.3,1840,1767.7,1806.4,1779.5,1779.7,1820.4,1840.1,1790.2,1723.8,1791.6,1810,1731.7,1757.6,1755.9,1766.3,1721.2,1832.2,1749.5,1714,1712.2,1750.8,1823.4,1759.4,1724.2,1812.5,1721.2,1812.7,1702,1748.3,1851.1,1802.4,1720.5,1823,1818.6,1837.6,1790.3,1738.4,1717.6,1780.8,1802.9,1738.6,1724,1826.5,1794,1845.2,1743.4,1831.8,1805.1,1839.9,1807.4,1703.4,1830.5,1800.1,1783.8,1813.1,1793.5,1753.6,1803.5,1787.6,1737.3,1700.4,1744.1,1852.2,1739.3,1814.8,1844.8,1709.4,1810.1,1772.5,1802.3,1814.1,1813.8,1798,1843.6,1730.5,1705.1,1756.1,1783.9,1819.8,1827,1735.8,1827.9,1826.7,1752.1,1812.1,1802.4,1815.7,1756.5,1695.4,1749.8,1791.8,1831.8,1787.9,1820.1,1819.4,1845.2,1781.5,1808.4,1770.5,1712.7,1765.9,1714.2,1837.1,1801.5,1720.1,1846.8,1706.5,1819.5,1761.4,1801.2,1776.7,1807.6,1747.9,1759.1,1820,1731.4,1825.6,1786.8,1799.5,1813.4,1852.1,1764.8,1834.8,1796.3,1774.8,1763.8,1783.7,1788.6,1730.7,1708.7,1808.5,1764.2,1831.2,1742.7,1732.5,1839.4,1782.1,1827.3,1711.3,1838.8,1716.3,1709.2,1710.3,1762.5,1799.1,1790.9,1713.4,1711.4,1791.9,1763.8,1757.6,1775.7,1844,1711.1,1780.8,1791.3,1747,1722.6,1710.8,1847.6,1757.6,1818.5,1838,1839.8,1794.9,1768.1,1751.5,1826.7,1712.8,1731.3,1821.3,1723,1713.2,1807.7,1807.2,1808.6,1711.7,1840,1827.8,1707.7,1734.3,1729.3,1710.3,1745.3,1759.6,1739.6,1807.7,1715.6,1826.7,1726.5,1824.1,1858.2,1784,1784.2,1839,1775.5,1833.8,1713.1,1755.4,1759.3,1828.2,1805,1837.5,1808.4,1759.8,1711.7,1831.6,1724.2,1712.8,1813.9,1774.5,1835,1813.1,1782.7,1831.5,1696,1827.3,1791.3,1824.8,1794.7,1757.2,1795.1,1836.1,1777.2,1794.3,1822.8,1784.4,1808.5,1833.5,1746,1844.8,1829.4,1834.7,1718.8,1812.5,1710.7,1837.7,1722,1732.3,1706,1763,1817.1,1816.4,1734.7,1785.5,1772.2,1723.6,1826.9,1830.3,1820.3,1807.4,1830.1,1752,1734.5,1826.8,1840.6,1781.6,1730.4,1843.8,1728.2,1753.4,1779.5,1769.6,1731.1,1814.6,1789.9,1724.8,1751.8,1787,1712.3,1717.8,1761.6,1730.1,1729.3,1794,1813.5,1856.3,1751,1823.1,1845.3,1790.9,1807.1,1738.3,1706.1,1762,1744.9,1777.5,1808.4,1728.6,1719.8,1812.2,1830.5,1790.6,1735.9,1826.4,1771.2,1810.8,1717.5,1756.6,1775.1,1769.1,1800.8,1791.5,1776.5,1843.9,1785.3,1780.2,1763.3,1814.9,1729.4,1715.1,1777.2,1836.5,1792.8,1751.7,1822.4,1743.1,1833.4,1835.5,1833.1,1730.5,1793.2,1751.8,1733.2,1789.7,1842.5,1739.1,1822.2,1804.2,1835.7,1756.4,1715.2,1830.2,1743.8,1842.4,1807.7,1712.2,1788.2,1817.2,1695.3,1849.3,1720.5,1705,1723.4,1791.2,1834.8,1830.7,1852,1838.3,1800.8,1823.9,1756.7,1835.3,1814.2,1806.2,1745.9,1757.3,1740.2,1814.4,1753.8,1752,1743.1,1810.4,1750.7,1835,1760.3,1830.8,1793.2,1786.6,1843.3,1725.7,1782.9,1802.1,1807,1712.3,1707.5,1841.5,1724.2,1729.8,1754.6,1795.1,1768.5,1775.7,1755.7,1829.1,1833.3,1725.1,1797.2,1731,1846.2,1719.3,1724.6,1716.6,1844.4,1784.4,1724.4,1839.1,1844.1,1715,1714,1781.9,1760.1,1818.7,1706.3,1793.4,1781.9,1763.5,1705.3,1763.5,1810,1827.7,1715.3,1726.6,1817.2,1700.3,1710.3,1839.7,1728.3,1775,1783.7,1770.5,1711.3,1848.4,1817.7,1845.6,1749.3,1792.3,1828.8,1711,1797.1,1824.8,1806.4,1825.6,1705.5,1729.6,1809.4,1774.3,1750.3,1837.5,1822.2,1803.4,1847,1806.2,1767.8,1740.2,1716.8,1714,1828.5,1834.5,1724.4,1816.3,1857.9,1817,1761.8,1725.8,1784.4,1792.2,1844.6,1782.4,1782.3,1810.4,1744.9,1759.5,1760.9,1779.9,1789.1,1795.2,1700.6,1797.4,1792.2,1756.7,1837.4,1812.6,1845.2,1743.3,1784.1,1770.4,1732.2,1842,1744.2,1831.1,1737.4,1855.9,1841.6,1750.5,1785.7,1826.8,1749.5,1810.7,1840.7,1780.5,1705,1777.7,1791,1832.2,1801.4,1792.5,1767.4,1801.6,1701.2,1799.4,1757.5,1763.3,1719.2,1751.9,1748.5,1804.2,1729.6,1804.2,1817,1775.6,1704.1,1806.3,1786.5,1732.5,1814,1814.3,1801.5,1748.8,1822.2,1774.4,1742.4,1746.7,1817.2,1795,1825.1,1799.3,1712.7,1707.2,1715.5,1836.5,1825.7,1697.5,1766.6,1843.9,1733.3,1737.6,1719.5,1768.8,1704.6,1724.2,1781.6,1821.2,1847.8,1822,1850.9,1703.4,1799.7,1768.4,1759.4,1841.7,1830.4,1808.4,1843.2,1701.8,1830,1836.8,1819.9,1820.7,1749,1792,1764.7,1833.4,1792.2,1826.3,1703.2,1728.4,1781.4,1844.7,1745.7,1791.3,1838.2,1710.1,1817.6,1795.2,1719.4,1788.4,1820.8,1816.1,1776.7,1711.6,1803.6,1741.1,1754.6,1788.8,1710.8,1846.7,1759.9,1828.6,1840,1781.6,1824,1830.2,1757.1,1708.2,1820.3,1822.6,1707.9,1839.5,1713.3,1714.8,1708.2,1722.7,1710.3,1827.1,1791.7,1847.1,1704.8,1723.3,1820.4,1732.6,1719.4,1735.3,1710.6,1778.8,1789.4,1731.1,1707.3,1756.7,1770.4,1704.9,1845.1,1826.4,1794.8,1701.3,1760.4,1828.6,1730,1772.6,1706.9,1700.7,1845.8,1805.5,1711,1780,1806.5,1785.1,1704.5,1755.9,1823.2,1817.8,1803,1821.4,1744.4,1780.3,1722.3,1838.6,1740.2,1719.7,1818.3,1742.3,1824.6,1846.5,1780.5,1780.1,1845.7,1806.9,1754.1,1775.2,1831.6,1820.8,1784.7,1737.6,1827.3,1829.9,1760.5,1833.4,1813.5,1842.2,1780.6,1832.7,1838,1827.4,1831.1,1760.9,1709.9,1807.9,1796.4,1759.6,1783.4,1788.9,1763.5,1828.3,1741.4,1742.3,1810,1705.8,1832.7,1824.4,1752.5,1837.5,1842.1,1737.2,1838.6,1727.7,1731.5,1826.3,1773.3,1749.7,1817.6,1705,1764.1,1813.2,1816.5,1710.6,1735.1,1801.9,1773.1,1725.8,1817.9,1742,1842.2,1752,1815.7,1760.4,1757.9,1814.2,1764.3,1754.2,1725.1,1790.8,1818.3,1782.6,1754.7,1714.3,1840.5,1835.7,1725.2,1816.8,1723.1,1789,1821.1,1821.9,1718.1,1810,1762.2,1789.5,1809.6,1715.1,1758.1,1744.8,1817.2,1846.1,1809.5,1777.4,1808,1783.6,1753.3,1809.2,1775.5,1835.2,1792.9,1822.2,1715.1,1823.9,1798.6,1778.1,1849.5,1845.3,1720.4,1829.3,1712.7,1770.5,1717.7,1810.5,1751.4,1829.9,1820.6,1727.3,1824.4,1805.4,1717.5,1839.9,1749.5,1842.5,1818.1,1753.6,1755.8,1753.1,1831.8,1807,1795.4,1810.8,1707.1,1714.7,1749,1822.5,1828.6,1771,1796.2,1700.3,1810.6,1707.8,1788.4,1804.4,1756.7,1788.9,1830.4,1750.7,1709.9,1833.1,1745,1756.8,1728.4,1774.9,1792.3,1784.5,1753.7,1718.6,1829.5,1750.5,1724,1839.9,1755.7,1720.6,1782.9,1759,1827.3,1715.8,1843.7,1734.4,1716.9,1809.3,1701,1717.2,1816.9,1712.5,1783.1,1721,1806.5,1738,1824.3,1712.7,1784.8,1765.3,1756.2,1844.6,1743.7,1700,1703.5,1792.6,1752.3,1751.7,1830.6,1815.3,1731.9,1802.4,1825.6,1733.3,1755.7,1715.6,1834.7,1700.5,1779.2,1749.4,1798.2,1825.1,1733.4,1847,1841.1,1781.5,1788.3,1820.4,1779.9,1706.1,1802.7,1819,1746.8,1794.3,1731.5,1814,1822.5,1736.8,1779,1719.7,1816.9,1784.5,1729.7,1764.1,1847.7,1718.8,1818.7,1834.1,1718.2,1714,1729.3,1714.8,1751.9,1712.2,1735.4,1759.1,1786.3,1726.6,1734.7,1813.1,1816.2,1790.5,1719.2,1799.3,1759.9,1801.4,1826.3,1746.5,1792.5,1854,1714.4,1728.1,1797.2,1825,1756.6,1798.6,1823.4,1835.9,1724.7,1726.2,1814.1,1758.7,1788,1788.4,1793.6,1846,1723.1,1821.7,1802,1722,1716.1,1787.6,1762.7,1721.3,1728.7,1786.9,1836.8,1840.3,1706,1782.9,1815.9,1823.6,1804.9,1836,1694.6,1720.2,1748.6,1780.6,1828.9,1725.8,1754.7,1708.1,1826.2,1816.5,1750.5,1737.2,1832.3,1803.9,1752,1777.9,1776.8,1804.2,1833.5,1752.6,1744.7,1782.3,1814.9,1837.3,1751.9,1766,1809,1760.5,1791.9,1747,1722.5,1769.6,1811.5,1833.9,1741.3,1723.8,1783.6,1800.9,1823.1,1755.1,1828.5,1739.5,1807.3,1751.7,1804.1,1708.7,1839.4,1813.4,1742.9,1800.4,1794,1736.5,1771.4,1701,1722.8,1694.9,1836.6,1816.3,1732.4,1704.2,1747.2,1802.7,1803.8,1767.9,1836.2,1710.5,1797.6,1797,1737.3,1831.7,1770.1,1827,1708.3,1718.3,1714.2,1780.5,1814.4,1798.9,1835.2,1757.7,1782.8,1791.8,1730.7,1803.8,1801,1771.7,1701.5,1756.9,1791.8,1764.4,1773.4,1795.3,1798.9,1803.3,1832.3,1704.1,1778.2,1810,1785.4,1840.2,1841.6,1799.6,1749.5,1730.3,1702.3,1718.2,1830.8,1823,1784,1781.8,1826.2,1724.6,1712,1857.1,1712.9,1781.5,1845.3,1795,1740.1,1792,1699.7,1813.5,1833.5,1792.7,1854.8,1812.3,1745.8,1812.7,1719,1740.5,1785.1,1761.3,1702.1,1776.1,1835.3,1729,1766.3,1780.7,1832,1744.7,1824.3,1846.8,1728.7,1792.7,1821.4,1751.8,1852.8,1821.9,1822.7,1710.6,1792.7,1800,1712.7,1726.4,1786.5,1744.4,1770.7,1812.4,1701.4,1723.7,1831.4,1796.4,1857.9,1818.1,1729.5,1822.1,1706.8,1790.3,1811.4,1827.7,1738.6,1703.8,1806.7,1786,1812.2,1780.7,1796.1,1719,1831.9,1838.6,1792,1790.3,1836.9,1764.7,1706.4,1711.6,1708.6,1727,1719.6,1847.4,1834.3,1702.7,1803.2,1730.8,1713.8,1794.4,1741.8,1839.2,1811,1830.3,1816.9,1750.2,1816.6,1727.4,1823.3,1767,1797.1,1756.4,1764.7,1798.9,1795.4,1714.1,1800.5,1728.8,1852.8,1817,1826.5,1759.4,1821.5,1842.5,1739,1839,1784.8,1819.5,1793.7,1719,1712.6,1762.2,1795.1,1743.9,1844.1,1703.9,1720,1811.9,1803.6,1710.4,1720.4,1815.5,1829,1841,1711.1,1698.8,1780.5,1755.6,1792.2,1795.7,1737.3,1730.2,1731.3,1735.8,1764.2,1774,1808.6,1785.8,1751.3,1838.5,1759.2,1831.8,1759.1,1818.9,1739.1,1817.7,1709.8,1835.5,1809.1,1819.9,1737.4,1705.9,1779.2,1704.3,1813.9,1828.5,1802.4,1733.8,1706.3,1855.7,1770.5,1708.8,1802.4,1837.1,1805.2,1697.6,1713.2,1789.8,1822.5,1730.3,1833.7,1726.5,1734.4,1709.2,1725.8,1827.5,1707.1,1829,1838.7,1830,1817.3,1841,1832.2,1712.7,1760.3,1843.2,1831.3,1720.1,1833.8,1743.4,1816.6,1811,1825.5,1796.1,1809,1731.8,1823.9,1797,1719.9,1739.3,1720.3,1796.2,1770.8,1731.6,1828.6,1794.7,1779.7,1742.3,1726.2,1764.9,1739.4,1835.6,1760.8,1827.5,1720.5,1807.9,1821.4,1735.6,1779.8,1795.9,1832.5,1779.5,1780.4,1789.4,1791.5,1826.1,1836.8
